schema_version,method,trial,n_frames,missing_frame_log,missing_reason,frame_log_filename_used,frame_log_resolution_mode,frame_log_suffix_used,welch_df_hz,q_vis_mean,q_vis_std,q_vis_nan_rate,q_drift_mean,q_cons_mean,q_out_mean,q_harm_mean,q_burst_rate,alpha_R_mean,alpha_Q_mean,g_t_mean,g_z_mean,w_h_mean,g_z_eff_mean,lambda_mean,lambda_lt1_frac,lambda_low_frac,qx_base_mean,qf_base_mean,rv_base_mean,qx_used_mean,qf_used_mean,rv_scaled_mean,R_post_mean,freq_low_clip_rate,freq_high_clip_rate,z_low_clip_rate,z_high_clip_rate,invalid_row_rate
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,11_1,1265,False,,11_1_1.npz,manifest,1,0.25,0.7231746718248466,0.008461617581835489,0.0,0.15658021599161856,0.2929588804897286,0.29394599912522174,0.3668785964052127,0.0007905138339920949,1.0,1.297502410384075,1.0,1.0,1.0,1.0,1.0733557045832076,0.0031620553359683794,0.0,0.0037804322787454445,0.0035400818267792076,2.2231782873985173,0.004905119993965976,0.004593264703202881,2.2231782873985173,2.0716165977542875,0.0,0.006324110671936759,0.0,0.006324110671936759,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,11_1,1265,False,,11_1_1.npz,manifest,1,0.25,0.7231746718248466,0.008461617581835489,0.0,0.15658021599161856,0.29169056142750915,0.2980276933949699,0.3524362732295048,0.0,1.0,1.297502410384075,1.0,1.0,1.0,1.0,1.0734049586613679,0.005533596837944664,0.0,0.003788368842481094,0.0035514197749729917,2.2270958047703973,0.004915417704543149,0.004607975718313127,2.2270958047703973,2.075197922908485,0.0,0.0047430830039525695,0.0,0.0047430830039525695,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,11_2,1226,False,,11_2_1.npz,manifest,1,0.25,0.5598281904833021,0.00582522521803908,0.0,0.13144512127711766,0.3794549298395282,0.23902102187579416,0.4659473154984488,0.0,1.0,1.2497457304265236,1.0,1.0,1.0,1.0,1.0753343917546374,0.0008156606851549756,0.0,0.005891817881779935,0.0032375319055112884,0.08153814441858885,0.007363274242205118,0.004046091676032379,0.08153814441858885,0.07583294210338543,0.0,0.0,0.0,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,11_2,1226,False,,11_2_1.npz,manifest,1,0.25,0.5598281904833021,0.00582522521803908,0.0,0.13144512127711766,0.23643348338675238,0.28511850538338646,0.46594571037717897,0.00734094616639478,1.8231947850501817,1.2497457304265236,0.45972224364421105,0.3536683108968759,0.5450908400681902,0.18490760356485234,1.0757180169056226,0.008156606851549755,0.0,0.004365342533457723,0.0016373324764013817,1.5421990404354717,0.005455568193038092,0.002046249271671313,2.8117292480313467,2.618044813640929,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,11_2,1226,False,,11_2_1.npz,manifest,1,0.25,0.5598281904833021,0.00582522521803908,0.0,0.13144512127711766,0.320341669566689,0.29303049459304253,0.46987626679473327,0.00897226753670473,1.0,1.2497457304265236,1.0,1.0,1.0,1.0,1.0730831035658304,0.01957585644371941,0.0,0.004463969703013062,0.0038006091849077045,2.1401827554723116,0.005578827077093929,0.004749795101858234,2.1401827554723116,1.9954604371230986,0.12234910277324633,0.0,0.12234910277324633,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,11_2,1226,False,,11_2_1.npz,manifest,1,0.25,0.5598281904833021,0.00582522521803908,0.0,0.13144512127711766,0.36159088655097493,0.2361516817592532,0.44929326356554516,0.0,1.0,1.2497457304265236,1.0,1.0,1.0,1.0,1.078799720968066,0.0008156606851549756,0.0,0.004068217391251921,0.0032731713161083037,1.9819513948324912,0.005084237315164018,0.004090631877260916,1.9819513948324912,1.83723364950113,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,11_2,1226,False,,11_2_1.npz,manifest,1,0.25,0.5598281904833021,0.00582522521803908,0.0,0.13144512127711766,0.36360453940598025,0.23692085545217442,0.4539518798213742,0.0,1.0,1.2497457304265236,1.0,1.0,1.0,1.0,1.0786233368900249,0.0008156606851549756,0.0,0.004077500652579995,0.0032855622187000395,1.9856686656100118,0.005095839031373212,0.0041061173548710694,1.9856686656100118,1.8409873086952482,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,11_3,1227,False,,11_3_1.npz,manifest,1,0.25,0.5793399280995467,0.005781090866466743,0.0,0.11228225712971376,0.3212410751803063,0.39911154547485006,0.48923298979250834,0.015484922575387123,1.0,1.213336288546456,1.0,1.0,1.0,1.0,1.0623371813333315,0.03667481662591687,0.0,0.0067778622629563684,0.0038010482877072426,0.08985425678322713,0.008223826242414566,0.004611949821992568,0.08985425678322713,0.08470491154642659,0.0,0.0,0.0,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,11_3,1227,False,,11_3_1.npz,manifest,1,0.25,0.5793399280995467,0.005781090866466743,0.0,0.11228225712971376,0.33417097215862185,0.34329414062319524,0.4049633758839854,0.004889975550122249,1.788428588756748,1.213336288546456,0.5376991341974318,0.4201897764484686,0.4620961202875337,0.1936533361661824,1.080532096942303,0.0,0.0,0.0043974173439778365,0.0016577641123784442,1.5571346638266996,0.005335546039331883,0.0020114253553987723,2.7848241493317967,2.5774801994426872,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,11_3,1227,False,,11_3_1.npz,manifest,1,0.25,0.5793399280995467,0.005781090866466743,0.0,0.11228225712971376,0.3501008798216358,0.3582552318952833,0.4171095961006862,0.018744906275468622,1.0,1.213336288546456,1.0,1.0,1.0,1.0,1.0610923927216025,0.04971475142624287,0.0,0.004180327992370522,0.00349149541160106,2.0474486234803178,0.005072143651169705,0.004236358084189012,2.0474486234803178,1.9340639054963662,0.12876935615321924,0.0,0.12795436022819887,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,11_3,1227,False,,11_3_1.npz,manifest,1,0.25,0.5793399280995467,0.005781090866466743,0.0,0.11228225712971376,0.3164253557201853,0.37736017376844083,0.5167780440635142,0.02689486552567237,1.0,1.213336288546456,1.0,1.0,1.0,1.0,1.0652977532545236,0.02852485737571312,0.0,0.004423192574275279,0.003818600657648336,2.1455801972945,0.005366820061597412,0.004633246749392087,2.1455801972945,2.015211208298961,0.0032599837000814994,0.0,0.0032599837000814994,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,11_3,1227,False,,11_3_1.npz,manifest,1,0.25,0.5793399280995467,0.005781090866466743,0.0,0.11228225712971376,0.31407633558774767,0.37838987588025425,0.5250076853688302,0.02689486552567237,1.0,1.213336288546456,1.0,1.0,1.0,1.0,1.0654121112931816,0.029339853300733496,0.0,0.004438299840849667,0.0038389784058232325,2.15169352174697,0.005385150256352861,0.004657971810731552,2.15169352174697,2.020722248271173,0.004074979625101874,0.0,0.004074979625101874,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,12_0,1577,False,,12_0_1.npz,manifest,1,0.25,0.5492456866949643,0.005277869704043833,0.0,0.19062150238453449,0.35146672123738765,0.2936191400579502,0.45386912500089455,0.007609384908053266,1.0,1.3621808545306155,1.0,1.0,1.0,1.0,1.0720691770497972,0.0050729232720355105,0.0,0.007112535620250855,0.003847148308172511,0.0918211603467453,0.009688559849072754,0.005240511769932443,0.0918211603467453,0.08566805477029069,0.0,0.0,0.0,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,12_0,1577,False,,12_0_1.npz,manifest,1,0.25,0.5492456866949643,0.005277869704043833,0.0,0.19062150238453449,0.1977571107636175,0.2922499052723817,0.4091927958972569,0.0025364616360177552,1.606856486428686,1.3621808545306155,0.5384637554304331,0.5002049290551036,0.5363338983464359,0.2668223460766625,1.0758075506566793,0.003804692454026633,0.0,0.004614541239532198,0.0017490118878523522,1.5734296671799803,0.006285839728932734,0.002382470507978922,2.5282756666474806,2.352087371642919,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,12_0,1577,False,,12_0_1.npz,manifest,1,0.25,0.5492456866949643,0.005277869704043833,0.0,0.19062150238453449,0.37858312987247705,0.2653075185264499,0.45739313833787304,0.0012682308180088776,1.0,1.3621808545306155,1.0,1.0,1.0,1.0,1.0806206799032723,0.0,0.0,0.004079468008094764,0.0032515444679788773,1.975463340393663,0.005556973217296836,0.004429191621935762,1.975463340393663,1.8280971622377526,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,12_0,1577,False,,12_0_1.npz,manifest,1,0.25,0.5492456866949643,0.005277869704043833,0.0,0.19062150238453449,0.38239467963285656,0.2799581258988139,0.49005945285930613,0.0012682308180088776,1.0,1.3621808545306155,1.0,1.0,1.0,1.0,1.0788946563362791,0.0,0.0,0.004510468931653626,0.003820499332390037,2.1461497997170116,0.006144074423653729,0.005204211045328706,2.1461497997170116,1.9892872065755736,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,12_0,1577,False,,12_0_1.npz,manifest,1,0.25,0.5492456866949643,0.005277869704043833,0.0,0.19062150238453449,0.38048602390394487,0.28214626703457757,0.48309203488640623,0.0,1.0,1.3621808545306155,1.0,1.0,1.0,1.0,1.078659391390324,0.0,0.0,0.00452540555359073,0.0038402987785196223,2.152089633555886,0.006164420804087812,0.005231181471776737,2.152089633555886,1.9952390590816929,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,12_1,1224,False,,12_1_1.npz,manifest,1,0.25,0.5660937059253642,0.009152014793391585,0.0,0.1955634305563799,0.2869502977742127,0.3089522532346322,0.3955795985505911,0.004084967320261438,1.0,1.3715705180571218,1.0,1.0,1.0,1.0,1.0738248156333334,0.004901960784313725,0.0,0.006932813963725268,0.003740345312685838,0.0901946489524795,0.009508843239820312,0.005130147358233041,0.0901946489524795,0.08401620156547282,0.0,0.0032679738562091504,0.0,0.0032679738562091504,0.0
method_quality.v1,dof__robust_ossm_ekf,12_1,1224,False,,12_1_1.npz,manifest,1,0.25,0.5660937059253642,0.009152014793391585,0.0,0.1955634305563799,0.19190003834182107,0.3172317120937491,0.44193697364306495,0.0032679738562091504,1.6038711703915645,1.3715705180571218,0.5607733325690256,0.5096112504810454,0.4874437231858943,0.23496466422406412,1.0737780308222693,0.008986928104575163,0.0,0.004547766564958189,0.001717025113106356,1.5616379189979894,0.00623758254350256,0.0023550210239003727,2.5046660368711526,2.3363022845959676,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,12_1,1224,False,,12_1_1.npz,manifest,1,0.25,0.5660937059253642,0.009152014793391585,0.0,0.1955634305563799,0.3906143483560005,0.2813657136158336,0.3759509794624245,0.0016339869281045752,1.0,1.3715705180571218,1.0,1.0,1.0,1.0,1.0809414847482959,0.0,0.0,0.0044576221974866855,0.0038175240723093674,2.1452572216928094,0.006113943186709736,0.005236003469552893,2.1452572216928094,1.9846349877605438,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,12_1,1224,False,,12_1_1.npz,manifest,1,0.25,0.5660937059253642,0.009152014793391585,0.0,0.1955634305563799,0.37057478702946633,0.29215070875164556,0.36781374460499267,0.0,1.0,1.3715705180571218,1.0,1.0,1.0,1.0,1.0788860227803554,0.0,0.0,0.0045870197182583256,0.0039897995496862015,2.1969398649058607,0.006291421011309806,0.0054722914353071755,2.1969398649058607,2.0363688807701705,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,12_1,1224,False,,12_1_1.npz,manifest,1,0.25,0.5660937059253642,0.009152014793391585,0.0,0.1955634305563799,0.3728342060868856,0.2918486131373178,0.3740586292757627,0.0,1.0,1.3715705180571218,1.0,1.0,1.0,1.0,1.0786694490600446,0.0,0.0,0.004589834023236699,0.003993587163053362,2.1980761489160083,0.006295281029046964,0.0054774864141353685,2.1980761489160083,2.037839472227878,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,12_2,1285,False,,12_2_1.npz,manifest,1,0.25,0.4937782275580523,0.0038858788418524013,0.0,0.1623242743380108,0.39313393592816803,0.35776216233144936,0.45254072095618514,0.004669260700389105,1.0,1.3084161212422205,1.0,1.0,1.0,1.0,1.0703558759837286,0.012451361867704281,0.0,0.00730658424442143,0.003914081734469145,0.0932390650425522,0.009560052616615407,0.00512124764123914,0.0932390650425522,0.08714570500503523,0.0,0.0,0.0,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,12_2,1285,False,,12_2_1.npz,manifest,1,0.25,0.4937782275580523,0.0038858788418524013,0.0,0.1623242743380108,0.1821267265521526,0.3315153135974853,0.4544415540770529,0.010894941634241245,1.6717556932700144,1.3084161212422205,0.5246273382498027,0.48251748229984476,0.507234451494186,0.2436892380729311,1.0732356889250603,0.004669260700389105,0.0,0.004727711607406773,0.001786731518597854,1.5646206311662765,0.0061858140837149946,0.002337788323265026,2.615663447959946,2.439886372639022,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,12_2,1285,False,,12_2_1.npz,manifest,1,0.25,0.4937782275580523,0.0038858788418524013,0.0,0.1623242743380108,0.4392245654066336,0.3902346568581352,0.38394416787153535,0.0,1.0,1.3084161212422205,1.0,1.0,1.0,1.0,1.0793464381098434,0.0,0.0,0.003788632583651033,0.003315069158396525,2.0161414099712034,0.004957107949912576,0.004337489929878893,2.0161414099712034,1.8679605459330262,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,12_2,1285,False,,12_2_1.npz,manifest,1,0.25,0.4937782275580523,0.0038858788418524013,0.0,0.1623242743380108,0.4991774252280085,0.3619649146794393,0.38739589549021686,0.0007782101167315176,1.0,1.3084161212422205,1.0,1.0,1.0,1.0,1.0764136212526776,0.0,0.0,0.004067554460188103,0.003713257340234508,2.1380474193692764,0.005322053829740812,0.004858485766283839,2.1380474193692764,1.986357533106267,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,12_2,1285,False,,12_2_1.npz,manifest,1,0.25,0.4937782275580523,0.0038858788418524013,0.0,0.1623242743380108,0.501792914963631,0.35918407236333194,0.37813679540234907,0.0031128404669260703,1.0,1.3084161212422205,1.0,1.0,1.0,1.0,1.0767615908381567,0.0,0.0,0.004660861617107312,0.003772164056039255,2.131649216811777,0.006098346478702296,0.004935560262892205,2.131649216811777,1.979772925218548,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,12_3,1233,False,,12_3_1.npz,manifest,1,0.25,0.49796905849063156,0.004749576598583821,0.0,0.1622112688674735,0.4039533879831175,0.39293245593058207,0.42901582170111874,0.019464720194647202,1.0,1.3082014108481996,1.0,1.0,1.0,1.0,1.0682921325119026,0.016220600162206,0.0,0.0072053872067832075,0.003870662271512779,0.09244071896471652,0.009426097709621361,0.005063605844509915,0.09244071896471652,0.08656612368152918,0.021897810218978103,0.0,0.021897810218978103,0.0,0.0
method_quality.v1,dof__robust_ossm_ekf,12_3,1233,False,,12_3_1.npz,manifest,1,0.25,0.49796905849063156,0.004749576598583821,0.0,0.1622112688674735,0.2541756388851501,0.3515447694850161,0.35444731289393594,0.0024330900243309003,1.7025043164782325,1.3082014108481996,0.5356590285831992,0.49478440479371294,0.5184678755481865,0.2565603187239163,1.0735391876216676,0.012976480129764802,0.0,0.00476286585574487,0.0018045937945663881,1.5723480906450287,0.006230787832166157,0.002360772148059655,2.676929411329468,2.495639065771921,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,12_3,1233,False,,12_3_1.npz,manifest,1,0.25,0.49796905849063156,0.004749576598583821,0.0,0.1622112688674735,0.5153762076356964,0.41286313790249085,0.2994420516507193,0.0,1.0,1.3082014108481996,1.0,1.0,1.0,1.0,1.0802189113663494,0.0,0.0,0.004116759919987543,0.00310046019986097,1.9301380599582907,0.005385551135451026,0.004056026407736811,1.9301380599582907,1.7868274525947174,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,12_3,1233,False,,12_3_1.npz,manifest,1,0.25,0.49796905849063156,0.004749576598583821,0.0,0.1622112688674735,0.5635682347050026,0.37041020403539804,0.36312808289845677,0.004866180048661801,1.0,1.3082014108481996,1.0,1.0,1.0,1.0,1.0764623146431371,0.0008110300081103001,0.0,0.004135689392158722,0.0038178397640095374,2.174156687553971,0.005410314697651975,0.004994503365669634,2.174156687553971,2.0199048789348253,0.024330900243309004,0.0,0.024330900243309004,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,12_3,1233,False,,12_3_1.npz,manifest,1,0.25,0.49796905849063156,0.004749576598583821,0.0,0.1622112688674735,0.5546427457320467,0.36888090893121767,0.36593134418302564,0.0024330900243309003,1.0,1.3082014108481996,1.0,1.0,1.0,1.0,1.0761881372416806,0.0008110300081103001,0.0,0.004132666803618629,0.00381352699171928,2.172833240965759,0.00540636054305941,0.004988861390874851,2.172833240965759,2.0192005967485462,0.030008110300081103,0.0,0.030008110300081103,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,13_0,1221,False,,13_0_1.npz,manifest,1,0.25,0.36721342951268154,0.009917184461787873,0.0,0.18858665255575366,0.3549202880382014,0.3463752082917949,0.3688806538601391,0.02293202293202293,1.0,1.358314639855932,1.0,1.0,1.0,1.0,1.0621373999414878,0.05405405405405406,0.0,0.010396202848785807,0.003106954930457915,0.10328934317468408,0.014121314528417708,0.004220222367413555,0.10328934317468408,0.09747870862708927,0.0,0.002457002457002457,0.0,0.002457002457002457,0.0
method_quality.v1,dof__robust_ossm_ekf,13_0,1221,False,,13_0_1.npz,manifest,1,0.25,0.36721342951268154,0.009917184461787873,0.0,0.18858665255575366,0.24645442349524005,0.32891772868388897,0.4608644531662538,0.003276003276003276,1.7025337512450542,1.358314639855932,0.48396144788744855,0.44175841030935614,0.4875683458547573,0.21234625398212206,1.0769425367774472,0.009828009828009828,0.0,0.005281469301971675,0.002001427262968558,1.5728701201272541,0.007173897072817818,0.002718567951896981,2.677864465841514,2.488147386691231,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,13_0,1221,False,,13_0_1.npz,manifest,1,0.25,0.36721342951268154,0.009917184461787873,0.0,0.18858665255575366,0.39731889044874014,0.2710708893178799,0.4926771689446927,0.0,1.0,1.358314639855932,1.0,1.0,1.0,1.0,1.0798967589111426,0.0,0.0,0.004569491655659856,0.002984234770016719,1.8952704310050164,0.006206807412582304,0.00405352977688081,1.8952704310050164,1.7550751537120086,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,13_0,1221,False,,13_0_1.npz,manifest,1,0.25,0.36721342951268154,0.009917184461787873,0.0,0.18858665255575366,0.39085568388000047,0.2545795185180181,0.5226996162565142,0.001638001638001638,1.0,1.358314639855932,1.0,1.0,1.0,1.0,1.0798173368206854,0.0,0.0,0.004558920198587128,0.0029719154452070118,1.8915746335621029,0.00619244804767581,0.0040367962576386435,1.8915746335621029,1.7517841918564296,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,13_0,1221,False,,13_0_1.npz,manifest,1,0.25,0.36721342951268154,0.009917184461787873,0.0,0.18858665255575366,0.39152229162091606,0.25405498367306606,0.524986435982743,0.0,1.0,1.358314639855932,1.0,1.0,1.0,1.0,1.0798012974928863,0.0,0.0,0.004556979740152306,0.0029697539366711624,1.8909261810013482,0.006189812294575758,0.004033860248950225,1.8909261810013482,1.7512101109760716,0.0,0.0,0.0,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,13_1,1228,False,,13_1_1.npz,manifest,1,0.25,0.3728685761977292,0.009570432238576423,0.0,0.18686131976529255,0.4248610453733787,0.43823453873781076,0.37023912583800633,0.028501628664495113,1.0,1.3550365075540558,0.995114006514658,0.995114006514658,1.0,0.995114006514658,1.0535513621590866,0.06351791530944625,0.005700325732899023,0.011022204984004233,0.003423069728831103,0.10835919231099325,0.014935490147070001,0.0046383844504693066,0.10835919231099325,0.10372154066911124,0.15309446254071662,0.006514657980456026,0.15309446254071662,0.006514657980456026,0.0
method_quality.v1,dof__robust_ossm_ekf,13_1,1228,False,,13_1_1.npz,manifest,1,0.25,0.3728685761977292,0.009570432238576423,0.0,0.18686131976529255,0.263812626493436,0.3596517421108723,0.5028682435636619,0.010586319218241042,1.8901590957366912,1.3550365075540558,0.4459864929146503,0.36943080718769705,0.44866603664587346,0.16072957439078378,1.07292512775539,0.016286644951140065,0.0,0.005280283552344882,0.001996375538976212,1.5658513202013533,0.007154976983664533,0.0027051617381006715,2.959708115449893,2.7596959717939042,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,13_1,1228,False,,13_1_1.npz,manifest,1,0.25,0.3728685761977292,0.009570432238576423,0.0,0.18686131976529255,0.3395135428459153,0.3906510964886872,0.4900202681611408,0.0008143322475570033,1.0,1.3550365075540558,1.0,1.0,1.0,1.0,1.0764108440365119,0.0,0.0,0.005404716645927751,0.0039599463747276445,2.1879839124182934,0.007323588368217207,0.005365871905712291,2.1879839124182934,2.032779886603981,0.004885993485342019,0.0,0.004885993485342019,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,13_1,1228,False,,13_1_1.npz,manifest,1,0.25,0.3728685761977292,0.009570432238576423,0.0,0.18686131976529255,0.3269483755989189,0.4019540470500703,0.48047758046689193,0.018729641693811076,1.0,1.3550365075540558,1.0,1.0,1.0,1.0,1.0703104093912248,0.0,0.0,0.005308030430119703,0.003850194328184415,2.1550582984553244,0.007192575016020054,0.005217153875867446,2.1550582984553244,2.0139233305303197,0.043973941368078175,0.0,0.043973941368078175,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,13_1,1228,False,,13_1_1.npz,manifest,1,0.25,0.3728685761977292,0.009570432238576423,0.0,0.18686131976529255,0.32674285882400983,0.4011806265305463,0.4715033663909308,0.019543973941368076,1.0,1.3550365075540558,1.0,1.0,1.0,1.0,1.0700676866790138,0.0016286644951140066,0.0,0.005301270129072503,0.0038425663197620983,2.152769895928629,0.007183414561299043,0.005206817645975274,2.152769895928629,2.0122600530412345,0.05781758957654723,0.0,0.05781758957654723,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,13_2,1243,False,,13_2_1.npz,manifest,1,0.25,0.3758752924158794,0.005384936255101029,0.0,0.16197019165576015,0.49865105102258617,0.43390935852919243,0.37898044790991686,0.027353177795655673,1.0,1.3077433641459442,0.9903459372485921,0.9903459372485921,1.0,0.9903459372485921,1.051456612808866,0.07964601769911504,0.010458567980691875,0.010906611883934339,0.0033646982194285436,0.10742303004319499,0.014263049316530428,0.004400161768811351,0.10742303004319499,0.10329301076347154,0.07723250201126307,0.012067578439259855,0.07723250201126307,0.012067578439259855,0.0
method_quality.v1,dof__robust_ossm_ekf,13_2,1243,False,,13_2_1.npz,manifest,1,0.25,0.3758752924158794,0.005384936255101029,0.0,0.16197019165576015,0.26146018137136645,0.355534117116086,0.4482595779757948,0.011263073209975865,1.8680389461221114,1.3077433641459442,0.45324075020147525,0.3739619956350287,0.4643963588220345,0.1706781292629371,1.076053356852394,0.0,0.0,0.005176696083092319,0.0019432325654875312,1.5445645892940023,0.006769789950864281,0.0025412494925086174,2.8853068076023,2.684654533359777,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,13_2,1243,False,,13_2_1.npz,manifest,1,0.25,0.3758752924158794,0.005384936255101029,0.0,0.16197019165576015,0.3402851671542924,0.3543564150768199,0.4250164759388164,0.002413515687851971,1.0,1.3077433641459442,1.0,1.0,1.0,1.0,1.0740314514070668,0.0,0.0,0.005261551888846444,0.003816037762516793,2.1448113287550377,0.006880759567748497,0.004990398061261672,2.1448113287550377,1.997211721860653,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,13_2,1243,False,,13_2_1.npz,manifest,1,0.25,0.3758752924158794,0.005384936255101029,0.0,0.16197019165576015,0.3251505691221515,0.35413578700062576,0.4533360987889733,0.012067578439259855,1.0,1.3077433641459442,1.0,1.0,1.0,1.0,1.0721430783723642,0.0,0.0,0.005337209167925266,0.0039011819168581147,2.1703545750574347,0.006979699872413164,0.005101744764097355,2.1703545750574347,2.0246151896852163,0.002413515687851971,0.0,0.002413515687851971,0.0,0.0
method_quality.v1,profile1d_cubic__robust_ossm_ekf,13_2,1243,False,,13_2_1.npz,manifest,1,0.25,0.3758752924158794,0.005384936255101029,0.0,0.16197019165576015,0.3340876279925555,0.35374925919801153,0.4533723302294932,0.012067578439259855,1.0,1.3077433641459442,1.0,1.0,1.0,1.0,1.0723136692556074,0.0,0.0,0.005337267324828632,0.0039012649390563923,2.1703794817169175,0.006979775926717619,0.005101853335826228,2.1703794817169175,2.0243158088374624,0.008849557522123894,0.0,0.008849557522123894,0.0,0.0
method_quality.v1,of_farneback__robust_ossm_ekf,13_3,1225,False,,13_3_1.npz,manifest,1,0.25,0.36214780792820417,0.007899829207677109,0.0,0.15988061649522534,0.5466890446141055,0.44617499621584816,0.2858180565924979,0.03836734693877551,1.0,1.3037731713409282,0.9959183673469387,0.9959183673469387,1.0,0.9959183673469387,1.0531241103003408,0.0963265306122449,0.0032653061224489797,0.011319917703874641,0.00357340691000083,0.11077030002259335,0.01475860500409896,0.004658912059543369,0.11077030002259335,0.10588547110705292,0.15183673469387754,0.009795918367346938,0.15183673469387754,0.009795918367346938,0.0
method_quality.v1,dof__robust_ossm_ekf,13_3,1225,False,,13_3_1.npz,manifest,1,0.25,0.36214780792820417,0.007899829207677109,0.0,0.15988061649522534,0.2874185122141308,0.37069040940779147,0.4740858114745648,0.008979591836734694,1.7860630982495367,1.3037731713409282,0.4912637051802413,0.4340136995073001,0.4633106740426619,0.1971717780178856,1.075323858782912,0.005714285714285714,0.0,0.00511340196404289,0.0018993106127590026,1.514669600466709,0.006666716295001128,0.002476270220958286,2.7052954794339588,2.5168397796367943,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_linear__robust_ossm_ekf,13_3,1225,False,,13_3_1.npz,manifest,1,0.25,0.36214780792820417,0.007899829207677109,0.0,0.15988061649522534,0.33559601652024157,0.35404779509413603,0.4327530509812097,0.0024489795918367346,1.0,1.3037731713409282,1.0,1.0,1.0,1.0,1.0762360480138669,0.0,0.0,0.005364366969156092,0.003853170644371503,2.155951193311451,0.006993917735613164,0.005023660510730002,2.155951193311451,2.0034340204102374,0.0,0.0,0.0,0.0,0.0
method_quality.v1,profile1d_quadratic__robust_ossm_ekf,13_3,1225,False,,13_3_1.npz,manifest,1,0.25,0.36214780792820417,0.007899829207677109,0.0,0.15988061649522534,0.3325732099031114,0.3471029358650354,0.5115201284981998,0.0163265306122449,1.0,1.3037731713409282,1.0,1.0,1.0,1.0,1.0724142575115136,0.0032653061224489797,0.0,0.00518140135688961,0.0036482903705964834,2.094487111178946,0.006755372079062155,0.004756543106445147,2.094487111178946,1.9533479827190232,0.013877551020408163,0.0,0.013877551020408163,0.0,0.0
