video,data_file,method,rate_source,MAE,RMSE,MAPE,PearsonR,n_windows,est_bpm_avg,gt_bpm_avg,track_hz_median,track_hz_std,external_output_blend_mean,external_posterior_blend_mean
mahnob_1178,mahnob_1178.pkl,parh_ossm,external_output_rate_t,4.05,4.66,35.92,0.96,76,17.25733185429081,15.062953638700899,0.289535375673603,0.021525634031377618,0.18470926434478835,0.04674775996509033
mahnob_1178,mahnob_1178.pkl,parh_ossm,external_rate_posterior_mode_t,4.12,4.89,37.99,0.98,76,18.25991860525127,15.062953638700899,0.3020923889868783,0.029122384582410697,0.18470926434478835,0.04674775996509033
mahnob_1178,mahnob_1178.pkl,parh_ossm,external_rate_posterior_mean_t,3.75,4.21,31.6,0.89,76,16.2409932049449,15.062953638700899,0.27011430276999615,0.025187168923345923,0.18470926434478835,0.04674775996509033
mahnob_1178,mahnob_1178.pkl,parh_ossm,state_freq_t,3.83,4.39,34.07,0.96,76,17.374585708174646,15.062953638700899,0.29245123538551265,0.028842199358931456,0.18470926434478835,0.04674775996509033
mahnob_1180,mahnob_1180.pkl,parh_ossm,final_track_hz,4.42,4.47,36.9,0.46,75,16.494300305447656,12.077810564358867,0.2741591017014806,0.025064574425987415,0.1879169527362627,0.03922837062513895
mahnob_1180,mahnob_1180.pkl,parh_ossm,native_smoothed_track_hz,4.75,4.79,39.54,0.67,75,16.827935524995084,12.077810564358867,0.2775701457324166,0.04608994150305585,0.1879169527362627,0.03922837062513895
mahnob_1180,mahnob_1180.pkl,parh_ossm,native_causal_track_hz,4.62,4.67,38.5,0.6,75,16.69846257604264,12.077810564358867,0.2726275683463762,0.08038398314317498,0.1879169527362627,0.03922837062513895
mahnob_1180,mahnob_1180.pkl,parh_ossm,external_output_rate_t,3.62,3.72,30.4,-0.0,75,15.695680004049333,12.077810564358867,0.25959777570043197,0.010508703541523298,0.1879169527362627,0.03922837062513895
mahnob_1180,mahnob_1180.pkl,parh_ossm,external_rate_posterior_mode_t,3.64,3.85,30.62,-0.02,75,15.722130256247464,12.077810564358867,0.24947325456999492,0.021990642191833446,0.1879169527362627,0.03922837062513895
mahnob_1180,mahnob_1180.pkl,parh_ossm,external_rate_posterior_mean_t,2.76,2.9,23.19,0.23,75,14.837183759486958,12.077810564358867,0.24452247596453297,0.018123808967942637,0.1879169527362627,0.03922837062513895
mahnob_1180,mahnob_1180.pkl,parh_ossm,state_freq_t,4.43,4.47,36.97,0.63,75,16.510696083193725,12.077810564358867,0.26684453261113966,0.023634621097094057,0.1879169527362627,0.03922837062513895
mahnob_1182,mahnob_1182.pkl,parh_ossm,final_track_hz,2.55,3.0,17.53,-0.57,91,16.32016375924218,15.671590385797732,0.265447903210274,0.029906070110238114,0.30678060467877477,0.06356426696636357
mahnob_1182,mahnob_1182.pkl,parh_ossm,native_smoothed_track_hz,2.46,3.13,17.64,-0.21,91,17.393475645021866,15.671590385797732,0.28246289048725454,0.058016051322497465,0.30678060467877477,0.06356426696636357
mahnob_1182,mahnob_1182.pkl,parh_ossm,native_causal_track_hz,2.27,2.97,16.44,-0.55,91,17.12961714162232,15.671590385797732,0.2665908063846365,0.09096804131550093,0.30678060467877477,0.06356426696636357
mahnob_1182,mahnob_1182.pkl,parh_ossm,external_output_rate_t,2.73,3.17,18.18,-0.59,91,15.629989960209251,15.671590385797732,0.2646833002688257,0.025345614760296214,0.30678060467877477,0.06356426696636357
mahnob_1182,mahnob_1182.pkl,parh_ossm,external_rate_posterior_mode_t,2.03,2.51,14.4,-0.49,91,16.55781724369314,15.671590385797732,0.27948573109471464,0.01298346367718413,0.30678060467877477,0.06356426696636357
mahnob_1182,mahnob_1182.pkl,parh_ossm,external_rate_posterior_mean_t,2.43,2.83,16.28,-0.63,91,15.665519966036937,15.671590385797732,0.2619286666064088,0.017739595150129888,0.30678060467877477,0.06356426696636357
mahnob_1182,mahnob_1182.pkl,parh_ossm,state_freq_t,2.37,2.84,16.38,-0.63,91,16.226122281066157,15.671590385797732,0.26901029624673484,0.022549494938044107,0.30678060467877477,0.06356426696636357
mahnob_1184,mahnob_1184.pkl,parh_ossm,final_track_hz,1.72,2.44,14.21,0.32,100,15.573283005969449,15.391159760124122,0.25437939304485024,0.032562303764703954,0.23547326681295322,0.046910342604192454
mahnob_1184,mahnob_1184.pkl,parh_ossm,native_smoothed_track_hz,2.12,2.83,16.73,0.2,100,15.19815352171126,15.391159760124122,0.249135616453423,0.0663933948221131,0.23547326681295322,0.046910342604192454
mahnob_1184,mahnob_1184.pkl,parh_ossm,native_causal_track_hz,2.33,2.98,18.37,0.08,100,15.198153995829363,15.391159760124122,0.251443588838407,0.09182218160504921,0.23547326681295322,0.046910342604192454
mahnob_1184,mahnob_1184.pkl,parh_ossm,external_output_rate_t,1.41,2.31,12.32,0.53,100,16.044755543219967,15.391159760124122,0.2636159979044984,0.021407523658586086,0.23547326681295322,0.046910342604192454
mahnob_1184,mahnob_1184.pkl,parh_ossm,external_rate_posterior_mode_t,1.58,2.6,13.78,0.35,100,16.354644430179242,15.391159760124122,0.26911868043185244,0.026986926533841372,0.23547326681295322,0.046910342604192454
mahnob_1184,mahnob_1184.pkl,parh_ossm,external_rate_posterior_mean_t,1.66,2.22,13.25,0.65,100,15.254980999423529,15.391159760124122,0.2531621436696831,0.01712115545537246,0.23547326681295322,0.046910342604192454
mahnob_1184,mahnob_1184.pkl,parh_ossm,state_freq_t,1.39,2.35,12.33,0.58,100,16.42902258471172,15.391159760124122,0.2741224468849919,0.02911563984268314,0.23547326681295322,0.046910342604192454
mahnob_1186,mahnob_1186.pkl,parh_ossm,final_track_hz,3.96,4.12,40.24,0.45,94,14.213891948177908,10.25016916395018,0.23436925135196673,0.026238227209786646,0.2897780093260466,0.030508643793376172
mahnob_1186,mahnob_1186.pkl,parh_ossm,native_smoothed_track_hz,4.8,4.88,48.26,0.65,94,15.045655461714466,10.25016916395018,0.252344253745175,0.04238525817829572,0.2897780093260466,0.030508643793376172
mahnob_1186,mahnob_1186.pkl,parh_ossm,native_causal_track_hz,5.45,5.58,54.92,0.42,94,15.70481770694895,10.25016916395018,0.2503009672942247,0.09070006683462337,0.2897780093260466,0.030508643793376172
mahnob_1186,mahnob_1186.pkl,parh_ossm,external_output_rate_t,3.15,3.49,32.53,0.09,94,13.398210462115165,10.25016916395018,0.21520730345878614,0.024897479132285204,0.2897780093260466,0.030508643793376172
mahnob_1186,mahnob_1186.pkl,parh_ossm,external_rate_posterior_mode_t,2.91,3.19,29.8,0.38,94,13.16466821003197,10.25016916395018,0.2130573566129956,0.027272567163526506,0.2897780093260466,0.030508643793376172
mahnob_1186,mahnob_1186.pkl,parh_ossm,external_rate_posterior_mean_t,2.99,3.38,30.69,0.19,94,13.235447352116834,10.25016916395018,0.22184483613686232,0.028459523818555217,0.2897780093260466,0.030508643793376172
mahnob_1186,mahnob_1186.pkl,parh_ossm,state_freq_t,4.45,4.55,44.94,0.63,94,14.703709724284002,10.25016916395018,0.24060105835178078,0.01972519137384109,0.2897780093260466,0.030508643793376172
mahnob_1188,mahnob_1188.pkl,parh_ossm,final_track_hz,2.62,2.94,20.89,0.65,75,14.037291414288257,13.594732690618866,0.23464884852357043,0.022685882018493832,0.24254462470340676,0.026706947106862326
mahnob_1188,mahnob_1188.pkl,parh_ossm,native_smoothed_track_hz,3.09,3.49,25.48,-0.41,75,14.699699722117117,13.594732690618866,0.24444192242437168,0.049334224221256856,0.24254462470340676,0.026706947106862326
mahnob_1188,mahnob_1188.pkl,parh_ossm,native_causal_track_hz,2.77,3.12,22.64,0.36,75,14.553324454172186,13.594732690618866,0.2346691869071796,0.08848922293259831,0.24254462470340676,0.026706947106862326
mahnob_1188,mahnob_1188.pkl,parh_ossm,external_output_rate_t,2.48,2.82,18.79,0.48,75,13.457424023019916,13.594732690618866,0.22329940394401565,0.01916759099944749,0.24254462470340676,0.026706947106862326
mahnob_1188,mahnob_1188.pkl,parh_ossm,external_rate_posterior_mode_t,2.61,2.91,19.72,0.37,75,13.60263133615011,13.594732690618866,0.22220719259028845,0.028484553849454683,0.24254462470340676,0.026706947106862326
mahnob_1188,mahnob_1188.pkl,parh_ossm,external_rate_posterior_mean_t,2.21,2.54,16.33,0.7,75,13.320719858827294,13.594732690618866,0.21916276387187483,0.0215208463728731,0.24254462470340676,0.026706947106862326
mahnob_1188,mahnob_1188.pkl,parh_ossm,state_freq_t,2.91,3.26,23.7,-0.08,75,14.358832953610515,13.594732690618866,0.23883473182622775,0.013663159981474077,0.24254462470340676,0.026706947106862326
mahnob_1190,mahnob_1190.pkl,parh_ossm,final_track_hz,3.38,3.98,29.37,0.47,84,16.544528309621903,13.166932220685768,0.27557480644726906,0.02894960015285639,0.29137656942198953,0.04661364690848846
mahnob_1190,mahnob_1190.pkl,parh_ossm,native_smoothed_track_hz,3.91,4.28,32.95,0.71,84,17.073887183843492,13.166932220685768,0.27329638891174535,0.05632532928529015,0.29137656942198953,0.04661364690848846
mahnob_1190,mahnob_1190.pkl,parh_ossm,native_causal_track_hz,3.69,4.16,31.45,0.6,84,16.85689781558791,13.166932220685768,0.26483073771388455,0.09047435097866252,0.29137656942198953,0.04661364690848846
mahnob_1190,mahnob_1190.pkl,parh_ossm,external_output_rate_t,3.41,4.13,29.89,-0.06,84,16.46388715928277,13.166932220685768,0.28184952474341385,0.01884437091619861,0.29137656942198953,0.04661364690848846
mahnob_1190,mahnob_1190.pkl,parh_ossm,external_rate_posterior_mode_t,4.69,5.16,39.72,0.41,84,17.86092627834443,13.166932220685768,0.30065695958213906,0.019577227933361262,0.29137656942198953,0.04661364690848846
mahnob_1190,mahnob_1190.pkl,parh_ossm,external_rate_posterior_mean_t,3.07,3.74,26.83,0.04,84,15.941258242354664,13.166932220685768,0.272677208263446,0.025099284509083,0.29137656942198953,0.04661364690848846
mahnob_1190,mahnob_1190.pkl,parh_ossm,state_freq_t,3.13,3.63,26.94,0.65,84,16.298831506890746,13.166932220685768,0.2722441903879942,0.027115472146078855,0.29137656942198953,0.04661364690848846
mahnob_1192,mahnob_1192.pkl,parh_ossm,final_track_hz,3.48,4.09,21.79,0.24,117,12.004161661776928,15.14151038339449,0.20050625112739828,0.03632933402230366,0.29797106136404733,0.03563118257858057
mahnob_1192,mahnob_1192.pkl,parh_ossm,native_smoothed_track_hz,4.46,5.17,28.02,-0.15,117,11.34850610829182,15.14151038339449,0.1755112786391741,0.0651253935723867,0.29797106136404733,0.03563118257858057
mahnob_1192,mahnob_1192.pkl,parh_ossm,native_causal_track_hz,4.96,5.74,31.03,-0.28,117,10.837579203411645,15.14151038339449,0.16810819758461393,0.0872850546470327,0.29797106136404733,0.03563118257858057
mahnob_1192,mahnob_1192.pkl,parh_ossm,external_output_rate_t,2.64,3.12,16.55,0.53,117,12.855854449372263,15.14151038339449,0.23086074505740478,0.03102513054518085,0.29797106136404733,0.03563118257858057
mahnob_1192,mahnob_1192.pkl,parh_ossm,external_rate_posterior_mode_t,3.58,4.28,22.18,0.31,117,11.62009153071093,15.14151038339449,0.18553928223832622,0.03022054795030465,0.29797106136404733,0.03563118257858057
mahnob_1192,mahnob_1192.pkl,parh_ossm,external_rate_posterior_mean_t,2.53,3.06,15.52,0.54,117,12.895911194597048,15.14151038339449,0.2215090120786797,0.022453300078523062,0.29797106136404733,0.03563118257858057
mahnob_1192,mahnob_1192.pkl,parh_ossm,state_freq_t,3.29,3.77,20.71,-0.03,117,12.760111038897527,15.14151038339449,0.2118541056356524,0.031467269445500115,0.29797106136404733,0.03563118257858057
mahnob_1194,mahnob_1194.pkl,parh_ossm,final_track_hz,2.64,2.98,19.15,-0.08,89,14.0113803234973,14.357371607661156,0.2347962967130635,0.03884209024918267,0.21215854908150733,0.027760916377352132
mahnob_1194,mahnob_1194.pkl,parh_ossm,native_smoothed_track_hz,2.58,2.97,18.59,-0.13,89,14.024624739964041,14.357371607661156,0.23460655319103751,0.05862291820604616,0.21215854908150733,0.027760916377352132
mahnob_1194,mahnob_1194.pkl,parh_ossm,native_causal_track_hz,2.73,3.14,19.76,-0.36,89,13.964673521502442,14.357371607661156,0.23013094721512878,0.09074050956302966,0.21215854908150733,0.027760916377352132
mahnob_1194,mahnob_1194.pkl,parh_ossm,external_output_rate_t,2.89,3.23,21.67,-0.11,89,14.29746156662612,14.357371607661156,0.23952809534041286,0.04356942011968745,0.21215854908150733,0.027760916377352132
mahnob_1194,mahnob_1194.pkl,parh_ossm,external_rate_posterior_mode_t,2.75,3.32,21.87,-0.84,89,15.813513914650546,14.357371607661156,0.2634117810397835,0.011939953166186948,0.21215854908150733,0.027760916377352132
mahnob_1194,mahnob_1194.pkl,parh_ossm,external_rate_posterior_mean_t,2.58,2.96,19.7,-0.56,89,14.902293608218612,14.357371607661156,0.24625976543461542,0.009570568016519117,0.21215854908150733,0.027760916377352132
mahnob_1194,mahnob_1194.pkl,parh_ossm,state_freq_t,2.6,3.05,19.61,-0.34,89,14.781007569711498,14.357371607661156,0.2377421686427478,0.02401466187962071,0.21215854908150733,0.027760916377352132
mahnob_1196,mahnob_1196.pkl,parh_ossm,final_track_hz,3.21,3.81,18.08,-0.48,90,13.76575046670203,16.861024901678235,0.22551277402949746,0.02584432922473456,0.20756978204843507,0.03990905784202677
mahnob_1196,mahnob_1196.pkl,parh_ossm,native_smoothed_track_hz,2.37,2.73,13.5,0.51,90,14.585119184554854,16.861024901678235,0.23892788045717156,0.04752643242101198,0.20756978204843507,0.03990905784202677
mahnob_1196,mahnob_1196.pkl,parh_ossm,native_causal_track_hz,3.18,3.57,18.13,0.11,90,13.75407156969037,16.861024901678235,0.22497178446601493,0.08291223324083623,0.20756978204843507,0.03990905784202677
mahnob_1196,mahnob_1196.pkl,parh_ossm,external_output_rate_t,3.58,4.36,20.11,-0.55,90,13.407831971526965,16.861024901678235,0.230281550899987,0.03525196376471401,0.20756978204843507,0.03990905784202677
mahnob_1196,mahnob_1196.pkl,parh_ossm,external_rate_posterior_mode_t,2.9,3.41,16.29,-0.08,90,14.008123474183526,16.861024901678235,0.23129478273035967,0.013857132576369474,0.20756978204843507,0.03990905784202677
mahnob_1196,mahnob_1196.pkl,parh_ossm,external_rate_posterior_mean_t,3.32,3.84,18.95,-0.37,90,13.754962702238345,16.861024901678235,0.22131001855880877,0.016924041183655,0.20756978204843507,0.03990905784202677
mahnob_1196,mahnob_1196.pkl,parh_ossm,state_freq_t,3.58,4.06,20.36,-0.4,90,13.36852078195824,16.861024901678235,0.22542058882781552,0.029885670836776766,0.20756978204843507,0.03990905784202677
mahnob_1198,mahnob_1198.pkl,parh_ossm,final_track_hz,3.35,3.66,20.41,0.78,60,12.441899560000103,15.79040556824102,0.19980049560221352,0.023257174449645333,0.14813113340278716,0.03387778413137911
mahnob_1198,mahnob_1198.pkl,parh_ossm,native_smoothed_track_hz,3.33,3.59,20.37,0.89,60,12.461534520591321,15.79040556824102,0.20300237666675938,0.040199439913988035,0.14813113340278716,0.03387778413137911
mahnob_1198,mahnob_1198.pkl,parh_ossm,native_causal_track_hz,3.52,3.85,21.49,0.61,60,12.268979521826042,15.79040556824102,0.1950751653126283,0.08919336894165145,0.14813113340278716,0.03387778413137911
mahnob_1198,mahnob_1198.pkl,parh_ossm,external_output_rate_t,3.51,3.83,21.41,0.71,60,12.278195181963575,15.79040556824102,0.20472303163315958,0.012710541327243073,0.14813113340278716,0.03387778413137911
mahnob_1198,mahnob_1198.pkl,parh_ossm,external_rate_posterior_mode_t,4.49,5.06,27.1,-0.71,60,11.298535081732346,15.79040556824102,0.18555126842551817,0.02311765239083571,0.14813113340278716,0.03387778413137911
mahnob_1198,mahnob_1198.pkl,parh_ossm,external_rate_posterior_mean_t,4.31,4.63,26.35,0.67,60,11.483570571818488,15.79040556824102,0.19220082305992633,0.005783470314416545,0.14813113340278716,0.03387778413137911
mahnob_1198,mahnob_1198.pkl,parh_ossm,state_freq_t,3.19,3.71,19.05,-0.19,60,12.619239049122102,15.79040556824102,0.21410378899056892,0.012549142686082027,0.14813113340278716,0.03387778413137911
mahnob_12,mahnob_12.pkl,parh_ossm,final_track_hz,3.06,3.52,23.58,0.07,108,17.12875448272897,14.936051585764282,0.28082500403831656,0.031940020758830845,0.287598044562912,0.05540725580334716
mahnob_12,mahnob_12.pkl,parh_ossm,native_smoothed_track_hz,3.63,4.33,28.39,-0.46,108,17.64103065796855,14.936051585764282,0.29406525716601517,0.05594464064506323,0.287598044562912,0.05540725580334716
mahnob_12,mahnob_12.pkl,parh_ossm,native_causal_track_hz,3.22,3.86,25.23,-0.09,108,17.408428565750746,14.936051585764282,0.2847324508624084,0.0861734342780847,0.287598044562912,0.05540725580334716
mahnob_12,mahnob_12.pkl,parh_ossm,external_output_rate_t,2.74,3.19,20.74,0.24,108,16.681720183456356,14.936051585764282,0.27833414916801447,0.03426163569100078,0.287598044562912,0.05540725580334716
mahnob_12,mahnob_12.pkl,parh_ossm,external_rate_posterior_mode_t,3.54,4.34,28.12,-0.5,108,17.991166724228805,14.936051585764282,0.30126727019704813,0.013893101210234498,0.287598044562912,0.05540725580334716
mahnob_12,mahnob_12.pkl,parh_ossm,external_rate_posterior_mean_t,2.64,3.11,20.04,-0.24,108,15.819833977794167,14.936051585764282,0.26190618669900884,0.016237242820634955,0.287598044562912,0.05540725580334716
mahnob_12,mahnob_12.pkl,parh_ossm,state_freq_t,2.88,3.65,23.12,-0.25,108,17.178291635823523,14.936051585764282,0.2944434770109123,0.018764254920209174,0.287598044562912,0.05540725580334716
mahnob_1200,mahnob_1200.pkl,parh_ossm,final_track_hz,4.48,4.73,25.84,0.27,83,12.513983436810232,16.98984417486783,0.20829246815506647,0.02456192968490452,0.27035966919940374,0.040584748605626164
mahnob_1200,mahnob_1200.pkl,parh_ossm,native_smoothed_track_hz,4.88,5.15,28.36,0.33,83,12.109057318045208,16.98984417486783,0.19960215053039052,0.05150707988631062,0.27035966919940374,0.040584748605626164
mahnob_1200,mahnob_1200.pkl,parh_ossm,native_causal_track_hz,5.31,5.58,30.93,0.34,83,11.681719343673683,16.98984417486783,0.19229807541495803,0.07812796701675469,0.27035966919940374,0.040584748605626164
mahnob_1200,mahnob_1200.pkl,parh_ossm,external_output_rate_t,3.66,3.96,20.98,0.23,83,13.324863581769678,16.98984417486783,0.22890012014064176,0.01569573760051616,0.27035966919940374,0.040584748605626164
mahnob_1200,mahnob_1200.pkl,parh_ossm,external_rate_posterior_mode_t,4.47,4.77,25.76,0.15,83,12.522218659434797,16.98984417486783,0.2117815740261536,0.021927234645179806,0.27035966919940374,0.040584748605626164
mahnob_1200,mahnob_1200.pkl,parh_ossm,external_rate_posterior_mean_t,5.03,5.25,29.1,0.25,83,11.959427407712372,16.98984417486783,0.20349490197365533,0.016096788745593626,0.27035966919940374,0.040584748605626164
mahnob_1200,mahnob_1200.pkl,parh_ossm,state_freq_t,3.83,4.23,21.76,-0.34,83,13.164389057648437,16.98984417486783,0.21874209695427516,0.014483861903579047,0.27035966919940374,0.040584748605626164
mahnob_1202,mahnob_1202.pkl,parh_ossm,final_track_hz,5.51,6.18,33.1,-0.81,81,10.257587302997397,15.765082683129606,0.17233623721800384,0.02156649743294812,0.3012215458375942,0.07691787374419773
mahnob_1202,mahnob_1202.pkl,parh_ossm,native_smoothed_track_hz,6.42,7.15,38.79,-0.7,81,9.345803891651842,15.765082683129606,0.15955427142465378,0.049347453976249143,0.3012215458375942,0.07691787374419773
mahnob_1202,mahnob_1202.pkl,parh_ossm,native_causal_track_hz,7.15,8.24,42.66,-0.84,81,8.61714548736252,15.765082683129606,0.13652471952988743,0.06146422924727963,0.3012215458375942,0.07691787374419773
mahnob_1202,mahnob_1202.pkl,parh_ossm,external_output_rate_t,4.46,5.17,26.53,-0.86,81,11.402247971875878,15.765082683129606,0.18820674918459507,0.014290739223372307,0.3012215458375942,0.07691787374419773
mahnob_1202,mahnob_1202.pkl,parh_ossm,external_rate_posterior_mode_t,4.68,5.61,27.58,-0.85,81,11.232324367885335,15.765082683129606,0.19498597876903562,0.02339401731525039,0.3012215458375942,0.07691787374419773
