video,mae_external_output_rate_t,mae_external_rate_posterior_mean_t,mae_external_rate_posterior_mode_t,mae_final_track_hz,mae_native_causal_track_hz,mae_native_smoothed_track_hz,mae_state_freq_t,track_median_external_output_rate_t,track_median_external_rate_posterior_mean_t,track_median_external_rate_posterior_mode_t,track_median_final_track_hz,track_median_native_causal_track_hz,track_median_native_smoothed_track_hz,track_median_state_freq_t,oracle_best_source,oracle_best_mae,final_mae,oracle_room_bpm,data_file,method,enabled,readout_abstained,readout_inactive_reason,paper_candidate_hard_abstention,source,calibration,abstention_guard,coverage,alpha_mean,alpha_median,alpha_active_fraction,ambiguous_alias_fraction,unresolved_p1d_alias_fraction,p1d_half_rescue_fraction,weak_direct_macro_fraction,alias_risk_mean,h1_role_support_mean,morphology_alias_pressure_mean,abstain_pressure_mean,large_downshift_fraction,well_supported_downshift_fraction,guarded_downshift_fraction,high_base_conflict_fraction,posterior_confidence_mean,posterior_entropy_median,posterior_top_gap_median,posterior_macro_support_median,posterior_direct_macro_support_median,posterior_motion_direct_support_median,posterior_alias_risk_median,posterior_independent_timing_support_median,posterior_bridge_timing_preservation_median,posterior_morphology_alias_pressure_median,posterior_h1_role_support_median,posterior_abstain_pressure_median,posterior_signal_sqi_observability_enabled,posterior_signal_sqi_support_median,posterior_phase_coherence_support_median,source_validity_confidence_mean,source_validity_entropy_median,source_validity_top_gap_median,source_validity_mode_hz_median,source_validity_selected_group_counts,source_validity_guard_alpha_mean,source_validity_guard_alpha_median,source_validity_guard_active_fraction,source_validity_global_specificity,specificity_boost_enabled,specific_posterior_correction_fraction,readout_group_rate_mode_counts,posterior_group_rate_mode_counts,readout_derived_consistency_counts,posterior_derived_consistency_counts,source_spread_hz,source_spread_bpm,readout_confidence_score,posterior_specificity_score,support_score,h1_role_score,alias_safety_score,source_agreement_score,abstain_pressure_score,target_observability_score,failure_mode
mahnob_1718,3.61,4.28,3.35,3.68,3.59,3.38,3.65,0.2396713664822687,0.2222027602144057,0.2556010645927545,0.2375405480945492,0.2285998303492914,0.2430045906014665,0.2474984846775565,native_smoothed_track_hz,3.38,3.68,0.30000000000000027,mahnob_1718.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1509915237989132,0.1665513851761687,1.0,0.0,0.0,0.0,0.2523491760860684,0.0002173064016468,0.8332266518916055,0.0002173064016468,0.1250742719220056,0.0,0.0,0.0,0.0,0.1506461998062098,0.9561230607654052,0.2218388935268858,0.3333333333333333,0.3333333333333333,0.6458113865280907,2.7311523231175137e-06,0.9923954724833972,0.1478116875390256,2.7311523231175137e-06,0.8426770343184911,0.1448699209513999,True,0.4149781924954292,0.6368465943636105,,,,,"{""G_DoF"": 7, ""G_DoF_bridge"": 4}",,,,,False,0.1661446275364292,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.025295724463150815,1.517743467789049,0.1509915237989132,0.44406313639477263,0.3333333333333333,0.8426770343184911,0.9999972688476769,0.6313327215323891,0.1448699209513999,0.5016079337617069,bounded_or_no_clear_room
mahnob_1720,1.87,2.19,0.95,1.96,2.06,1.8,1.76,0.2276630685228613,0.2272809396465477,0.2449398840607864,0.2226387948779646,0.2204709802446411,0.2225589520040164,0.224251507395025,state_freq_t,1.76,1.96,0.19999999999999996,mahnob_1720.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2041830037828692,0.2105827626506242,1.0,0.0,0.0,0.0,0.0,4.232127236494047e-05,0.8492200177565395,4.232127236494047e-05,0.0761229468317854,0.0,0.0,0.0,0.0,0.206659454193283,0.9017030686878796,0.2307138196470938,0.8333333333333333,0.8333333333333333,0.7246788287686006,7.38848847193248e-08,0.9936746124256924,0.173567851468787,7.38848847193248e-08,0.8434223013608748,0.075445157784091,True,0.4243123705732773,0.523565210681433,,,,,"{""G_DoF"": 6}",,,,,False,0.3310677483008112,"{""harmonic_anchor"": 30, ""motion_timing_track_preserved"": 12}","{""harmonic_anchor"": 30, ""motion_timing_track_preserved"": 12}",{},{},0.005104116518844903,0.3062469911306942,0.2041830037828692,0.5340918261802848,0.8333333333333333,0.8434223013608748,0.9999999261151152,0.9113738264515027,0.075445157784091,0.6429703171699139,bounded_or_no_clear_room
mahnob_1722,4.2,5.7,4.05,4.4,4.96,4.53,3.76,0.2566756171924812,0.2203105854099367,0.2522265646305096,0.2410415253847483,0.2205159971566694,0.2260011086101646,0.2546420221465518,state_freq_t,3.76,4.4,0.6400000000000006,mahnob_1722.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.0980626618798773,0.1460592254990219,1.0,0.217701641684511,0.0,0.0,0.2017606471567927,0.0702078621098069,0.7751657124599509,0.0702078621098069,0.1792604306568762,0.217701641684511,0.0,0.217701641684511,0.0,0.1181663704592782,0.9652028705036584,0.0868631538821825,0.6666666666666666,0.6666666666666666,0.6516531779308147,5.254609700849753e-05,0.9808141116329272,0.194269896185005,5.254609700849753e-05,0.8029970898960301,0.141808462538196,True,0.4066837178515097,0.5094524516395729,,,,,"{""G_DoF"": 11, ""G_OF_bridge"": 1}",,,,,False,0.0,"{""harmonic_anchor"": 59, ""motion_timing_track_preserved"": 24}","{""harmonic_anchor"": 59, ""motion_timing_track_preserved"": 24}",{},{},0.03636503178254452,2.181901906952671,0.0980626618798773,0.05730407676419913,0.6666666666666666,0.8029970898960301,0.9999474539029916,0.5162405726696286,0.141808462538196,0.4438613734058056,low_target_observability
mahnob_1724,2.19,2.2,2.17,2.29,2.47,2.5,2.29,0.2540354332708031,0.2411099163079567,0.2429809099993254,0.2388563049674394,0.2329379461452422,0.2394700620527013,0.2475401796441761,external_output_rate_t,2.19,2.29,0.10000000000000009,mahnob_1724.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1552124870322717,0.1925899565778174,1.0,0.287329251059821,0.0,0.0,0.0,9.670453698744026e-05,0.8067811191345182,9.670453698744026e-05,0.084611939276184,0.0957764170199403,0.0,0.0957764170199403,0.0,0.1868448305532804,0.8802148327296363,0.0831493000377745,0.6666666666666666,0.6666666666666666,0.6688978826072959,1.19315103739662e-09,0.9805522523879686,0.1761389591457239,1.19315103739662e-09,0.8306433133625175,0.086765508864425,True,0.400284701028727,0.3125653393382991,,,,,"{""G_DoF_bridge"": 5, ""G_OF"": 4}",,,,,False,0.4253414978803579,"{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}","{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}",{},{},0.015179128303363681,0.9107476982018209,0.1552124870322717,0.14581470848489964,0.6666666666666666,0.8306433133625175,0.999999998806849,0.7588249573052609,0.086765508864425,0.5097685051245364,bounded_or_no_clear_room
mahnob_1726,5.28,5.62,5.33,5.09,4.14,4.92,5.0,0.1908171927274071,0.1879430075573044,0.1923367797292265,0.1921071748390628,0.1987113254174149,0.1920873372476761,0.1929150154574654,native_smoothed_track_hz,4.92,5.09,0.16999999999999993,mahnob_1726.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1753388084423198,0.1736847105534404,1.0,0.0,0.0,0.0,0.0,3.0863688335078416e-08,0.8570664412648834,3.0863688335078416e-08,0.1026570683351372,0.0,0.0,0.0,0.0,0.1560325928588544,0.8633776591716396,0.1203157585772749,0.6666666666666666,0.6666666666666666,0.8767325609840426,5.2178667667539215e-14,0.9758346510864456,0.4143189345318164,5.2178667667539215e-14,0.8504996543742227,0.0948501036877332,True,0.430752366771332,0.6218164548174686,,,,,"{""G_DoF"": 7}",,,,,False,0.1170151544216382,"{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}","{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}",{},{},0.004972007900161002,0.2983204740096601,0.1753388084423198,0.2586971954876373,0.6666666666666666,0.8504996543742227,0.9999999999999478,0.913565554677949,0.0948501036877332,0.5550206344632544,likely_video_or_reference_limited
mahnob_1728,4.83,4.23,6.2,4.55,2.82,3.82,4.25,0.180115846452412,0.2069662470524174,0.1601319648697095,0.1718328512835431,0.2064380365375125,0.1844905547111867,0.1707063184202909,native_smoothed_track_hz,3.82,4.55,0.73,mahnob_1728.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1714423109739658,0.1839117152206184,1.0,0.0957008730028002,0.0,0.0,0.0,0.0007429454050767,0.7818041943968234,0.0007429454050767,0.1250921956447557,0.0957008730028002,0.0,0.0957008730028002,0.0,0.1737982782662202,0.911155600232932,0.2418904612336496,0.6666666666666666,0.6666666666666666,0.6581586015406238,3.2799612207631957e-09,0.9465888400226592,0.1606539216701382,3.2799612207631957e-09,0.7961800814720907,0.121823841889219,True,0.4589388138085435,0.5700081957611991,,,,,"{""G_DoF"": 7}",,,,,False,0.2009553615549333,"{""harmonic_anchor"": 37, ""motion_timing_track_preserved"": 16}","{""harmonic_anchor"": 36, ""motion_timing_track_preserved"": 16}",{},{},0.03625992863212649,2.1755957179275893,0.1714423109739658,0.5488028238128485,0.6666666666666666,0.7961800814720907,0.9999999967200388,0.5172280342459006,0.121823841889219,0.5615885734705487,bounded_or_no_clear_room
mahnob_1730,1.87,1.37,1.7,2.22,2.97,2.63,2.16,0.2303292265558967,0.2237048521959159,0.2554713322586061,0.2214650023544322,0.1951852384780165,0.2116153818428683,0.2137091991302537,external_rate_posterior_mean_t,1.37,2.22,0.8500000000000001,mahnob_1730.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1953032435353323,0.1871955497081447,1.0,0.0551181102362204,0.0,0.6299212598425197,0.0,0.1200294079635817,0.7058314016039021,0.1200294079635817,0.1796407209762882,0.1338582677165354,0.0,0.1338582677165354,0.0,0.1513204742446648,0.8662202255007795,0.1148180559050143,0.6666666666666666,0.6666666666666666,0.7315136976301747,0.1147884651730183,0.8495961616312017,0.103212979627082,0.1147884651730183,0.7273110178769341,0.1929876092551318,True,0.353361094952506,0.5903996909328859,,,,,"{""G_DoF_bridge"": 6, ""G_OF"": 5}",,,,,False,0.0787401574803149,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.018713844713028394,1.1228306827817036,0.1953032435353323,0.23979352308694282,0.6666666666666666,0.7273110178769341,0.8852115348269817,0.7115911770226448,0.1929876092551318,0.4905232551835602,source_selection_room_agreement_available
mahnob_18,1.5,1.4,1.72,1.87,2.4,2.32,1.74,0.2566074545817171,0.2506452781075423,0.2548588462426215,0.2689648977904205,0.2701591228915446,0.2702936241484617,0.2645042759082469,external_rate_posterior_mean_t,1.4,1.87,0.4700000000000002,mahnob_18.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2036264350718145,0.1948774581305418,1.0,0.0,0.0,0.0,0.0,1.2660648986569944e-08,0.8560946700823856,1.2660648986569944e-08,0.0721014342954334,0.0,0.0,0.0,0.0,0.2075004640696906,0.9201695940491816,0.184782633364898,0.6666666666666666,0.6666666666666666,0.7992549825948299,1.1319828898690703e-11,0.9904314495116764,0.2981818920137075,1.1319828898690703e-11,0.8565997836894761,0.088719201564747,True,0.4320591766432823,0.5047920583092763,,,,,"{""G_DoF"": 9}",,,,,False,0.2826691380908248,"{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}","{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}",{},{},0.019648346040919418,1.178900762455165,0.2036264350718145,0.38948274051822596,0.6666666666666666,0.8565997836894761,0.9999999999886802,0.6996027148368205,0.088719201564747,0.5683814757505294,bounded_or_no_clear_room
mahnob_1952,0.98,0.85,1.13,0.84,0.97,0.97,0.59,0.269109812829122,0.2659773877988294,0.2671723360273227,0.2614356137223053,0.2624162140971243,0.2618852825723903,0.2611192958107122,state_freq_t,0.59,0.84,0.25,mahnob_1952.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2103149346601893,0.2135384083945342,1.0,0.0,0.0,0.0,0.0,0.0005935058615411,0.8654567066892241,0.0005935058615411,0.0591533413807028,0.0,0.0,0.0,0.0,0.2158221817271619,0.9043442251420734,0.1534297562167073,1.0,1.0,0.8501404936019996,1.7296760413793917e-12,0.989025307424798,0.3698137622396999,1.7296760413793917e-12,0.871226394653654,0.0624737485837149,True,0.4764800435829389,0.5340877128690122,,,,,"{""G_DoF"": 13, ""G_DoF_bridge"": 1}",,,,,False,0.7155806761224273,"{""harmonic_anchor"": 69, ""motion_timing_track_preserved"": 28}","{""harmonic_anchor"": 69, ""motion_timing_track_preserved"": 28}",{},{},0.007990517018409804,0.47943102110458824,0.2103149346601893,0.32075204079930403,1.0,0.871226394653654,0.9999999999982703,0.8647782808637084,0.0624737485837149,0.6276435542506962,bounded_or_no_clear_room
mahnob_1954,3.15,2.76,3.45,3.28,3.56,3.46,3.1,0.258925585940491,0.2489741684784861,0.2599579157204442,0.2576928028100854,0.2501880532814373,0.2574088684801212,0.2639789073548909,external_rate_posterior_mean_t,2.76,3.28,0.52,mahnob_1954.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2066652445707304,0.2005867646985439,1.0,0.0,0.0,0.0,0.0,2.3817551543870433e-09,0.8137029652510288,2.3817551543870433e-09,0.0848895234622891,0.0,0.0,0.0,0.0,0.2187523669444698,0.8892540391958716,0.2901130184020453,0.6666666666666666,0.6666666666666666,0.7809179635540365,9.797118981527693e-13,0.98841484038423,0.176361026522282,9.797118981527693e-13,0.8527647868569016,0.0937513039289652,True,0.4223193186772813,0.5612754718792621,,,,,"{""G_DoF"": 9}",,,,,False,0.6309181666918772,"{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}","{""harmonic_anchor"": 45, ""motion_timing_track_preserved"": 18}",{},{},0.015004738876404772,0.9002843325842863,0.2066652445707304,0.6844964341930223,0.6666666666666666,0.8527647868569016,0.9999999999990203,0.7612347948237586,0.0937513039289652,0.6332286650991547,bounded_or_no_clear_room
mahnob_1956,0.76,1.26,1.27,1.16,1.48,1.61,1.33,0.2684994710153233,0.2563895802407176,0.2747089497529256,0.28181150082666,0.2823485512374002,0.2847660880158046,0.2779816422202454,external_output_rate_t,0.76,1.16,0.3999999999999999,mahnob_1956.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2001950133891363,0.2048120242791819,1.0,0.0619824934942039,0.0,0.0,0.0,2.385301367636461e-12,0.8261144752465485,2.385301367636461e-12,0.0860279038151554,0.0,0.0,0.0,0.0,0.2266380749178251,0.887066254679796,0.1829295968409545,0.6666666666666666,0.6666666666666666,0.8652691617270578,3.741196018546703e-16,0.97419392472769,0.3821820592859741,3.741196018546703e-16,0.8254210195504286,0.0992148869912851,True,0.6868600140065642,0.7642538089205247,,,,,"{""G_DoF"": 12}",,,,,False,0.4329311568488289,"{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}","{""harmonic_anchor"": 60, ""motion_timing_track_preserved"": 24}",{},{},0.02837650777508699,1.7025904665052194,0.2001950133891363,0.4213177516163938,0.6666666666666666,0.8254210195504286,0.9999999999999997,0.5969412942575996,0.0992148869912851,0.5578980973297585,bounded_or_no_clear_room
mahnob_1958,1.24,1.23,1.31,1.47,1.86,1.72,1.28,0.2491434468279752,0.2301363422832509,0.2590829026299394,0.2448241099408641,0.2447812833236564,0.2436553687484999,0.2572416030863652,external_rate_posterior_mean_t,1.23,1.47,0.24,mahnob_1958.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1198178259042048,0.1572344074328275,1.0,0.4014214266912345,0.0,0.0,0.0802842853382469,2.3655248964765627e-10,0.8217360856051644,2.3655248964765627e-10,0.1174617279617188,0.0802842853382469,0.0,0.0802842853382469,0.0,0.1489353223963088,0.9720604012822722,0.1180107728897051,0.6666666666666666,0.6666666666666666,0.7420509809199729,1.8018291089864802e-12,0.9660941865195412,0.3633815689959469,1.8018291089864802e-12,0.8422381621915173,0.1026888323612587,True,0.5524255423588064,0.3231770134294764,,,,,"{""G_DoF"": 5, ""G_DoF_bridge"": 5, ""G_OF"": 1}",,,,,False,0.0,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.02710526080311429,1.6263156481868575,0.1198178259042048,0.14225628864367854,0.6666666666666666,0.8422381621915173,0.9999999999981982,0.6108994353047226,0.1026888323612587,0.4855624988275906,bounded_or_no_clear_room
mahnob_1960,1.87,2.05,1.48,1.46,1.55,1.39,1.87,0.2693480133993925,0.2476612675049837,0.2643246333604216,0.2580365178161512,0.2539401238261919,0.2581928139047801,0.243380204498454,native_smoothed_track_hz,1.39,1.46,0.07000000000000006,mahnob_1960.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2033109405686294,0.1992655620541108,1.0,0.0794270833333333,0.0,0.0,0.0,0.0065087065563419,0.8216813196907667,0.0065087065563419,0.0893387242666737,0.0,0.0,0.0,0.0,0.2258137437365494,0.8888345509680748,0.0974139233294622,0.6666666666666666,0.6666666666666666,0.8669345118367192,8.812746035648499e-08,0.9548291108995968,0.2604151661157685,8.812746035648499e-08,0.8536624431636469,0.0859533073068223,True,0.4198308474587371,0.6337030492112117,,,,,"{""G_DoF"": 11}",,,,,False,0.4765625,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.025967808900938527,1.5580685340563116,0.2033109405686294,0.18421648693525605,0.6666666666666666,0.8536624431636469,0.9999999118725397,0.6236649586699597,0.0859533073068223,0.5194915509209503,bounded_or_no_clear_room
mahnob_1962,1.43,1.38,1.95,1.75,2.33,2.42,1.62,0.2752062475064181,0.2609827587773626,0.2869958590633417,0.260284698217859,0.2551241904657519,0.2597487005841963,0.2813060897892993,external_rate_posterior_mean_t,1.38,1.75,0.3700000000000001,mahnob_1962.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.2090780215594918,0.2150774665142874,1.0,0.0,0.0,0.0,0.0,6.109409183276967e-06,0.8574149747786308,6.109409183276967e-06,0.070006753191376,0.0780650115177885,0.0780650115177885,0.0,0.0,0.2176283931264386,0.9030518122078433,0.1306431852538396,0.6666666666666666,0.6666666666666666,0.8248558776634707,2.4425513977017387e-10,0.9805547032458688,0.376009942015199,2.4425513977017387e-10,0.8483662809343284,0.0791898267687132,True,0.5418421148026176,0.2711049247245709,,,,,"{""G_DoF"": 8, ""G_DoF_bridge"": 3}",,,,,False,0.5461991297670847,"{""harmonic_anchor"": 54, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 54, ""motion_timing_track_preserved"": 22}",{},{},0.021557389205102973,1.2934433523061784,0.2090780215594918,0.2597426258655034,0.6666666666666666,0.8483662809343284,0.9999999997557448,0.6757361897192427,0.0791898267687132,0.5411276089615376,bounded_or_no_clear_room
mahnob_1964,2.21,2.36,2.69,2.66,3.45,3.14,2.58,0.2570983118467087,0.2499603173594057,0.2630820719642683,0.2772407943127171,0.2848094721023624,0.2805832803526147,0.2629978617585842,external_output_rate_t,2.21,2.66,0.4500000000000002,mahnob_1964.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1518984603219211,0.1737498402068615,1.0,0.0,0.0,0.0,0.2426894768251442,2.1202145229352703e-15,0.7329517769915552,2.1202145229352703e-15,0.1471623493488117,0.0,0.0,0.0,0.0,0.1411273548587659,0.9373898955844748,0.2008579522501784,0.3333333333333333,0.3333333333333333,0.7419944870933499,4.216941797850007e-20,0.7108759182822486,0.3562014654700243,4.216941797850007e-20,0.6519356885519204,0.160031716572268,True,0.4304027850646331,0.5154612365141883,,,,,"{""G_DoF"": 6, ""G_DoF_bridge"": 1}",,,,,False,0.0,"{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}","{""harmonic_anchor"": 35, ""motion_timing_track_preserved"": 14}",{},{},0.03062296299320902,1.8373777795925412,0.1518984603219211,0.403194944075269,0.3333333333333333,0.6519356885519204,1.0,0.5730506651443094,0.160031716572268,0.4577058520355263,bounded_or_no_clear_room
mahnob_1966,1.72,1.79,2.02,1.78,1.8,2.0,1.56,0.2748956011161388,0.263745969423901,0.2923595893571489,0.2797736557079632,0.2721068654566895,0.2818812087711152,0.2789140242434239,state_freq_t,1.56,1.78,0.21999999999999997,mahnob_1966.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.205780207666761,0.2123762643712613,1.0,0.0,0.0,0.0,0.0,6.64721200276731e-07,0.8569675729223475,6.64721200276731e-07,0.0795861053488406,0.0,0.0,0.0,0.0,0.2185850721844762,0.917630658450156,0.2586137268475766,0.6666666666666666,0.6666666666666666,0.7502149759451316,1.644950057028237e-13,0.981879572729613,0.3378783758771189,1.644950057028237e-13,0.8679353136295758,0.0854184202610039,True,0.5651730168880288,0.6789661475011806,,,,,"{""G_DoF"": 9, ""G_DoF_bridge"": 1}",,,,,False,0.5937978028090669,"{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}","{""harmonic_anchor"": 50, ""motion_timing_track_preserved"": 20}",{},{},0.018135239347214227,1.0881143608328536,0.205780207666761,0.5972741048175749,0.6666666666666666,0.8679353136295758,0.9999999999998355,0.7191167008447885,0.0854184202610039,0.6144599979829953,bounded_or_no_clear_room
mahnob_1968,1.99,1.09,2.5,1.83,1.96,1.9,1.76,0.2775423446549273,0.251991768578803,0.2853493720184553,0.2719389457021136,0.2665902585531134,0.2715147894243993,0.2773448294521992,external_rate_posterior_mean_t,1.09,1.83,0.74,mahnob_1968.pkl,parh_ossm,True,False,,False,candidate_rate_posterior_final,bounded_correction_to_existing_readout,target_computable_downshift_specificity,1.0,0.1459868567418487,0.1784782842137588,1.0,0.0804112839441075,0.0,0.0,0.0,6.703586276924503e-06,0.8024883972172271,6.703586276924503e-06,0.0886407525843418,0.2762984445030319,0.0,0.2762984445030319,0.0,0.1651397668955216,0.9262536625550016,0.1557619148551196,0.6666666666666666,0.6666666666666666,0.6066446887794319,1.0508804655677992e-11,0.9631793141444988,0.1181717429697234,1.0508804655677992e-11,0.8091576017228909,0.1005613444021599,True,0.4630571998074226,0.3663771801541109,,,,,"{""G_DoF_bridge"": 7, ""G_OF"": 4}",,,,,False,0.0,"{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}","{""harmonic_anchor"": 55, ""motion_timing_track_preserved"": 22}",{},{},0.025550576076124265,1.533034564567456,0.1459868567418487,0.2951195566756815,0.6666666666666666,0.8091576017228909,0.9999999999894912,0.6284141039325988,0.1005613444021599,0.5196795417304996,bounded_or_no_clear_room
