method,trial,n_frames,kurtosis,t_aic_delta,t_fit_nu,hill_alpha,shapiro_pval,nis_mean,lambda_mean,lambda_lt1_frac,lambda_low_frac,fail_total
profile1d_quadratic__robust_ossm_ekf,25_0,1233,1.7953470185885854,90.23901636344294,4.7626287856101435,2.3488306509621264,1.1212960357932896e-18,0.14129087578977736,1.0000858788311984,0.0340632603406326,0.0,0.17680454176804541
profile1d_quadratic__robust_ossm_ekf,25_1,1218,0.615390429664,25.289582898798244,6.404552467874654,2.8581131565176183,6.462163148047025e-11,0.2284963467967699,1.0000771573545377,0.05665024630541872,0.0,0.3784893267651888
profile1d_quadratic__robust_ossm_ekf,25_2,1240,0.5851281183390733,19.30788800800724,7.803159933253375,3.0118620175681916,1.0122111116245529e-09,0.2827947338400596,1.0000717281973506,0.07338709677419354,0.0,0.18387096774193548
profile1d_quadratic__robust_ossm_ekf,25_3,1227,1.231299819899319,45.100642689800225,6.018505784411248,3.454588704943186,4.4895432570430304e-11,0.31660801975367564,1.0000683478879016,0.06845965770171149,0.0,0.14099429502852487
profile1d_quadratic__robust_ossm_ekf,26_0,1230,-0.26779838598287764,-3.699382514715438,103.66162785503846,5.741401953169054,5.760032353771973e-15,0.06867205026032891,1.000093141021543,0.0,0.0,0.4504065040650406
profile1d_quadratic__robust_ossm_ekf,26_1,1227,0.11220238501789215,-0.8876074217803307,29.86493287879713,6.347840073914089,1.0621784829381119e-17,0.12212618715414683,1.0000877944777813,0.0,0.0,0.7269763651181744
profile1d_quadratic__robust_ossm_ekf,26_2,1249,0.055148556516123826,-1.7846553682828699,68.2715468445077,5.837494008314047,3.1491393776124652e-21,0.10425078459659959,1.000089582404237,0.0024019215372297837,0.0,0.7061649319455564
profile1d_quadratic__robust_ossm_ekf,26_3,1227,1.1353366903042357,55.57548295431934,4.763984053946984,6.117433915928033,2.18733831750523e-21,0.10917125270504519,1.000089090337355,0.0032599837000814994,0.0,0.6960065199674002
profile1d_quadratic__robust_ossm_ekf,27_0,1227,0.1664060591411931,-0.4464311208309937,30.898904356172395,4.621452019602114,0.034364288791615155,0.025168601749320813,1.00009749245553,0.0,0.0,0.1100244498777506
profile1d_quadratic__robust_ossm_ekf,27_1,1240,-0.28438369333310387,-3.8619525731229487,100.3469734915196,6.346231287237906,0.0004816437592669418,0.04894804404319976,1.0000951139121288,0.0,0.0,0.08951612903225807
profile1d_quadratic__robust_ossm_ekf,27_2,1232,0.1424501278715664,-0.9451204255044559,40.77760565424402,3.7219374735367663,4.473521549023707e-06,0.04486559533591628,1.0000955222665637,0.0,0.0,0.2215909090909091
profile1d_quadratic__robust_ossm_ekf,27_3,1235,-0.4321248226440022,-4.2831280251607495,121.09781648190508,5.167789138541518,3.296752531376516e-07,0.02639878162529894,1.0000973693957742,0.0,0.0,0.0728744939271255
profile1d_quadratic__robust_ossm_ekf,28_0,1254,0.8599795712356255,38.22380943198277,5.8300126569203865,3.3817738553296124,1.4742662134629908e-15,0.1545207170952712,1.0000845554177167,0.03588516746411483,0.0,0.18660287081339713
profile1d_quadratic__robust_ossm_ekf,28_1,1220,0.4230562664103257,7.562216753424195,12.339736189207835,3.6781870439691633,0.00022672748937039092,0.13122390001149356,1.000086884954292,0.013114754098360656,0.0,0.08852459016393442
profile1d_quadratic__robust_ossm_ekf,28_2,1240,0.340397093778221,2.6432770734095357,20.682927182787683,4.070407355198494,2.391844564828689e-06,0.17760041044320574,1.000082246788925,0.01935483870967742,0.0,0.20887096774193548
profile1d_quadratic__robust_ossm_ekf,28_3,1237,0.3557772836351769,6.093341732191789,12.72189313555207,4.910945758799634,3.0678902520575717e-05,0.1768559982194879,1.0000823210292398,0.0137429264349232,0.0,0.35731608730800324
profile1d_quadratic__robust_ossm_ekf,29_0,2154,-0.361680146531306,-5.279238966004414,123.96813633179177,4.295835023442433,2.8808983352317426e-08,0.16938369821581267,1.0000830681599577,0.01021355617455896,0.0,0.19405756731662024
profile1d_quadratic__robust_ossm_ekf,29_1,1225,-1.016966204707473,-5.625910525121526,172.38925502138744,5.957502141701607,2.6342564087372227e-14,0.18269675894256318,1.000081736373019,0.004897959183673469,0.0,0.1126530612244898
profile1d_quadratic__robust_ossm_ekf,29_2,1226,0.06853474141196125,-1.7810470724757579,73.28417000209774,3.9143454719469775,1.2405095172478498e-07,0.16339212041241383,1.0000836675272609,0.021207177814029365,0.0,0.24306688417618272
profile1d_quadratic__robust_ossm_ekf,29_3,1310,-0.5504651274437604,-5.020652515683423,123.30187066617958,5.2601906228902555,4.965732527079717e-11,0.0766343298130053,1.0000923446283805,0.0007633587786259542,0.0,0.11374045801526718
profile1d_quadratic__robust_ossm_ekf,2_0,1208,0.3892736404524606,2.9560926718677365,21.635675584675877,3.9563972875534255,0.0007348842331538588,0.0811290216119876,1.0000918951710431,0.0016556291390728477,0.0,0.41307947019867547
profile1d_quadratic__robust_ossm_ekf,2_1,1208,1.169214541391585,27.290566112507577,9.429228037307865,3.268211184772552,3.2590089287875198e-09,0.12269048848594277,1.0000877384873164,0.0074503311258278145,0.0,0.16887417218543047
profile1d_quadratic__robust_ossm_ekf,2_2,1208,0.7941027754977243,17.620595738749103,10.377350106029501,3.528187655471464,7.277686946968624e-07,0.14490672684015163,1.0000855165614027,0.019867549668874173,0.0,0.2632450331125828
profile1d_quadratic__robust_ossm_ekf,2_3,1209,2.384716863071593,88.3337901693169,5.280245266101339,3.344934807639466,2.576945161448499e-16,0.11505018398447597,1.0000885030658124,0.015715467328370553,0.0,0.34987593052109184
profile1d_quadratic__robust_ossm_ekf,30_0,1231,0.3295850919014316,1.9600840219123938,23.982896064349426,4.610626080615787,4.573656807347035e-10,0.03458128003627042,1.0000965509406565,0.0,0.0,0.16571892770105606
profile1d_quadratic__robust_ossm_ekf,30_1,1213,-0.6986990673838296,-4.980466716114961,144.26750671160312,5.671749831035727,3.823745292088601e-09,0.0377867946923625,1.0000962302869456,0.0,0.0,0.1665292662819456
profile1d_quadratic__robust_ossm_ekf,30_2,1232,-0.5516845846173055,-4.654630188233682,129.9569683419661,6.002596604505262,1.2708456716362169e-05,0.03653835206058639,1.0000963551713957,0.0,0.0,0.3693181818181818
profile1d_quadratic__robust_ossm_ekf,30_3,1229,-0.6812106897465449,-4.885329296083,146.4297831814246,5.188076421036775,4.164832079945629e-12,0.022516524070095755,1.0000977577228105,0.0,0.0,0.24979658258746948
profile1d_quadratic__robust_ossm_ekf,31_0,1245,-0.6923508228084998,-5.017682225931537,145.1129716626736,5.8180013679248255,1.355902094054464e-10,0.0802950512175692,1.0000919784587659,0.0,0.0,0.3823293172690763
profile1d_quadratic__robust_ossm_ekf,31_1,1246,-0.5073629356183451,-4.876353555073592,123.66246703976962,7.886880387544168,2.1520612512453686e-16,0.030923166708092323,1.0000969168354954,0.0,0.0,0.0449438202247191
profile1d_quadratic__robust_ossm_ekf,31_2,1251,3.115220686235639,95.1291383177674,6.793619381742876,2.784966435701596,3.1787358710366885e-22,0.09747910455829943,1.0000902604762347,0.01598721023181455,0.0,0.28936850519584334
profile1d_quadratic__robust_ossm_ekf,31_3,1245,0.8114519556447086,50.56220700583617,4.106433268118915,4.622789938888211,4.9268146461485006e-14,0.20038121213292695,1.0000799687004474,0.024899598393574297,0.0,0.3646586345381526
profile1d_quadratic__robust_ossm_ekf,32_0,1217,-0.3773378647249097,-4.155350336966194,110.64791714754539,4.779863529294706,0.0007159787287227899,0.10894718047852522,1.0000891127500977,0.0,0.0,0.07888249794576828
profile1d_quadratic__robust_ossm_ekf,32_1,1216,7.710451343355292,183.72701389808117,5.144303445601824,3.579438487399581,4.471914495762945e-24,0.19641799653427522,1.0000803704031156,0.02138157894736842,0.0,0.21052631578947367
profile1d_quadratic__robust_ossm_ekf,32_2,1240,1.263836458341716,47.768848608709504,5.863805570407651,3.4953051910375823,6.376708614914916e-14,0.20916013527564406,1.0000790914564566,0.041935483870967745,0.0,0.08387096774193549
profile1d_quadratic__robust_ossm_ekf,32_3,1240,0.29523002353503447,2.6579592605606877,18.469274208168063,4.20961479166496,0.0011131030020069394,0.134128851927672,1.0000865943626143,0.012903225806451613,0.0,0.14677419354838708
profile1d_quadratic__robust_ossm_ekf,33_0,1216,-0.13172921614156774,-2.9777974653275407,99.99999985020865,4.85596914458435,0.0003525631776318499,0.07589524961453445,1.0000924185800315,0.0,0.0,0.22039473684210525
profile1d_quadratic__robust_ossm_ekf,33_1,1239,-0.3160330537765379,-3.8625611523926864,114.93936441510021,5.530717274301603,3.3941735549417266e-08,0.14781557062024595,1.0000852251661636,0.0016142050040355124,0.0,0.5682001614205004
profile1d_quadratic__robust_ossm_ekf,33_2,1233,-0.6651284349746782,-5.210105284582369,129.28644769143654,6.949561820824481,4.709946405371136e-07,0.11902726348656549,1.0000881044650418,0.0,0.0,0.28872668288726683
profile1d_quadratic__robust_ossm_ekf,33_3,1219,1.776181218036644,89.46756625485739,4.7020621908469415,3.0059447870701757,1.0274552364269799e-16,0.1180370978564248,1.0000882040008894,0.018867924528301886,0.0,0.3420836751435603
profile1d_quadratic__robust_ossm_ekf,34_0,1224,9.202862580206078,520.1086364823745,2.521782883268975,1.83839731921237,1.9703577345113418e-33,0.007822295320679148,1.000099227559558,0.0,0.0,0.011437908496732025
profile1d_quadratic__robust_ossm_ekf,34_1,1225,4.195274073680711,481.14727354793433,1.4860862432916284,2.5353412804671693,3.207167195046037e-28,0.060279908793157165,1.000093980768517,0.0016326530612244899,0.0,0.03346938775510204
profile1d_quadratic__robust_ossm_ekf,34_2,1218,6.418521478221939,233.582493321293,3.4474073827069898,2.7651225728269715,7.994262132148707e-26,0.025201789954467244,1.0000974892070706,0.0008210180623973727,0.0,0.009852216748768473
profile1d_quadratic__robust_ossm_ekf,34_3,1222,2.8292823694823737,195.85669955588776,2.822131063164232,2.4036267871814885,1.068120280168327e-25,0.1606864817114198,1.0000839399012549,0.03436988543371522,0.0,0.1088379705400982
profile1d_quadratic__robust_ossm_ekf,35_0,1235,2.246925945534482,136.20093336585978,3.2157843832753334,2.830785769222871,7.618214994976753e-17,0.3830043676232473,1.0000617098125797,0.08097165991902834,0.0,0.22834008097165992
profile1d_quadratic__robust_ossm_ekf,35_1,1224,1.549387410333222,54.99874008549216,6.08516195657253,3.4305958609815166,6.056513172832475e-15,0.05092433464223951,1.0000949163437183,0.0,0.0,0.20016339869281047
profile1d_quadratic__robust_ossm_ekf,35_2,1227,1.9755380693740108,111.03480572394554,3.7693931264945437,3.0170496039006034,4.1488815199366476e-18,0.06413060043817637,1.0000935955042676,0.0024449877750611247,0.0,0.19233903830480847
profile1d_quadratic__robust_ossm_ekf,35_3,1228,1.5871638247855353,48.53688879479131,7.066100738444693,3.1979232591744235,4.773154807616753e-14,0.09067726032308013,1.0000909403989553,0.011400651465798045,0.0,0.18322475570032573
profile1d_quadratic__robust_ossm_ekf,36_0,1233,-0.23454679243686183,-3.576419532451723,100.1095095339846,5.641903332426454,2.0072014722878864e-09,0.1132918275221517,1.0000886781875773,0.0016220600162206002,0.0,0.5004055150040552
profile1d_quadratic__robust_ossm_ekf,36_1,1214,-0.13677655117420917,-2.9375155870125127,100.25560921248245,4.22507515306068,1.6321734640363733e-15,0.17597764714096634,1.0000824088005065,0.01729818780889621,0.0,0.5831960461285008
profile1d_quadratic__robust_ossm_ekf,36_2,1220,-0.32938518535832984,-4.074899328931792,104.07313238458441,4.992630241529039,3.222946920860807e-08,0.1023037112207513,1.0000897772104314,0.002459016393442623,0.0,0.5016393442622951
profile1d_quadratic__robust_ossm_ekf,36_3,1225,-0.6833873537222859,-5.23253925476655,132.94957955348826,9.016372794661166,6.701159796735055e-14,0.07487722303196707,1.000092520355913,0.0,0.0,0.5191836734693878
profile1d_quadratic__robust_ossm_ekf,37_0,1209,5.47805664807786,101.74754463919214,7.693935164185719,4.178079092038598,1.0133028099940453e-20,0.10517781556553896,1.0000894904842295,0.007444168734491315,0.0,0.56575682382134
profile1d_quadratic__robust_ossm_ekf,37_1,1211,-0.4919834614681031,-4.435320801781188,125.24116689838532,8.823016592838686,6.127950429692977e-08,0.09880483952370682,1.0000901270995717,0.0,0.0,0.6498761354252683
profile1d_quadratic__robust_ossm_ekf,37_2,1211,0.6876943097161283,2.3111857243196994,39.23519498116007,6.38219301964912,4.0477294143893525e-13,0.09269930396175335,1.0000907378167858,0.0016515276630883566,0.0,0.5483071841453344
profile1d_quadratic__robust_ossm_ekf,37_3,1210,0.17331032835934845,-0.48079011398885996,33.428704242760375,3.773642735985829,6.32540823003701e-07,0.07331402779026254,1.0000926768112344,0.0,0.0,0.6818181818181818
profile1d_quadratic__robust_ossm_ekf,38_0,1233,1.2689223323220835,40.897166825017734,6.629647519589119,3.166785345669345,6.559099224472718e-12,0.08861127718497165,1.00009114696219,0.0056772100567721,0.0,0.059205190592051905
profile1d_quadratic__robust_ossm_ekf,38_1,1230,6.215752171371564,229.90769124344138,3.9014494592040143,2.1057589823568916,8.256673027255478e-25,0.1705317367102102,1.0000829569434087,0.026829268292682926,0.0,0.091869918699187
profile1d_quadratic__robust_ossm_ekf,38_2,1184,2.783970705083636,224.42877458240594,2.6206867343998757,2.00776755399888,1.0811527263218018e-22,0.09745014558927845,1.0000902632772097,0.02195945945945946,0.0,0.04307432432432432
profile1d_quadratic__robust_ossm_ekf,38_3,1221,1.2734128027135334,48.89816364540866,5.663001489856072,3.7257985331571017,5.436762430949962e-10,0.22626607766319298,1.0000773809731183,0.054873054873054876,0.0,0.09991809991809991
profile1d_quadratic__robust_ossm_ekf,39_0,1223,-0.7345345112910016,-5.535498489806741,128.22249132690226,6.7957519121668915,4.162865494369682e-09,0.062220494154993845,1.0000937863259145,0.0,0.0,0.3385118560915781
profile1d_quadratic__robust_ossm_ekf,39_1,1228,-0.702003699383142,-5.047556635782257,143.08715102063343,6.58982367373465,4.748814600793144e-11,0.05302691797307214,1.000094705913303,0.0,0.0,0.07166123778501629
profile1d_quadratic__robust_ossm_ekf,39_2,1240,-0.4249995681933756,-4.327390179082272,117.91590308342886,5.963050126058908,1.1306121272696793e-05,0.07145718084104846,1.0000928624701184,0.0,0.0,0.18870967741935485
profile1d_quadratic__robust_ossm_ekf,39_3,1269,-0.17121576824846052,-3.2030060785669434,100.00000897735347,4.647803193978707,0.0006120980875651639,0.10039499699800665,1.0000899681673234,0.0,0.0,0.4665090622537431
profile1d_quadratic__robust_ossm_ekf,3_0,1207,1.472339882618134,124.74807626987365,2.700944010314277,3.2310503123386365,1.66958216651267e-21,0.12450754647530397,1.0000875571254846,0.016570008285004142,0.0,0.15824357912178957
profile1d_quadratic__robust_ossm_ekf,3_1,1212,5.806883450484168,206.98808205806688,3.262361336193638,2.4120353302295583,8.39607032217514e-26,0.043944980021880645,1.000095614506516,0.0016501650165016502,0.0,0.1971947194719472
profile1d_quadratic__robust_ossm_ekf,3_2,1208,2.7243123232301034,199.9266611631038,2.9172342541168157,2.6600470040326734,1.3567298641006597e-20,0.09125281050828785,1.0000908830072155,0.014072847682119206,0.0,0.0728476821192053
profile1d_quadratic__robust_ossm_ekf,3_3,1208,2.0344649861877446,75.41201536514984,5.702908268565358,3.0753263701281233,3.071926089340454e-13,0.03757054185597055,1.0000962519928496,0.0,0.0,0.1605960264900662
profile1d_quadratic__robust_ossm_ekf,40_0,1250,0.5608140421690022,9.633990397294724,13.23553496507208,4.040050775017657,3.442309675669562e-10,0.10249214667673245,1.0000897584879669,0.0056,0.0,0.1096
profile1d_quadratic__robust_ossm_ekf,40_1,1232,0.059223431672885685,-1.82072183470882,88.82884154442259,4.418185731064708,1.531805109984473e-12,0.2218037236846008,1.000077825804794,0.02922077922077922,0.0,0.2564935064935065
profile1d_quadratic__robust_ossm_ekf,40_2,1240,0.4501385625544767,9.392772657813111,11.16149788655762,4.143942981723268,8.115055348519119e-07,0.2919904443191467,1.0000708080175462,0.07661290322580645,0.0,0.10725806451612903
profile1d_quadratic__robust_ossm_ekf,40_3,1229,2.8597212218540244,131.51594934534796,4.239644177952565,2.9812380209341507,3.9497679334667384e-20,0.2835634744194898,1.0000716540483714,0.044751830756712775,0.0,0.16680227827502034
profile1d_quadratic__robust_ossm_ekf,4_0,1209,2.077769487954857,28.57487141832621,11.757025036061494,4.387613306869751,4.162096925392512e-13,0.022592354420149487,1.0000977501685886,0.0008271298593879239,0.0,0.08684863523573201
profile1d_quadratic__robust_ossm_ekf,4_1,1207,4.137314535158902,183.58149867676286,4.173239129114171,1.9957335582937819,1.2868633268260873e-26,0.047307248534033446,1.0000952782442698,0.0016570008285004142,0.0,0.0811930405965203
profile1d_quadratic__robust_ossm_ekf,4_2,1208,0.8623263334258815,39.34419094315331,5.451012052634616,3.4065955661380443,1.305028165037501e-10,0.014732811027338458,1.0000985363130277,0.0,0.0,0.023178807947019868
profile1d_quadratic__robust_ossm_ekf,4_3,1210,2.7655344864144986,231.77680555655832,2.583766315282164,2.4020052489772534,1.680244939231271e-26,0.0816838020649715,1.0000918400725463,0.010743801652892562,0.0,0.07355371900826446
profile1d_quadratic__robust_ossm_ekf,5_0,1210,1.4683793876483602,54.93973977174528,5.406734174557949,4.572778391196495,1.535267907243043e-13,0.060308915061680506,1.0000939776302726,0.0,0.0,0.3611570247933884
profile1d_quadratic__robust_ossm_ekf,5_1,1209,1.3837620430366124,57.87467509795988,5.275216812431218,3.558433322277802,5.153817392359553e-15,0.03925073766772828,1.0000960839355704,0.0,0.0,0.12241521918941274
profile1d_quadratic__robust_ossm_ekf,5_2,1210,-0.28128456612109254,-3.8517259833521393,100.28033004256538,5.8617798670749215,0.0018875459330806015,0.03713134400508847,1.0000962958668644,0.0,0.0,0.16859504132231404
profile1d_quadratic__robust_ossm_ekf,5_3,1206,0.2926864242262157,0.88210632058383,27.91933095424589,4.182486328422029,5.114658908501181e-07,0.035763885681562656,1.0000964326677793,0.0,0.0,0.16003316749585406
profile1d_quadratic__robust_ossm_ekf,6_0,1208,0.8121200936603721,31.06548289959528,6.377867193454352,3.540162351730881,1.4841191106941225e-08,0.00872254031157561,1.0000991375017134,0.0,0.0,0.0
profile1d_quadratic__robust_ossm_ekf,6_1,1207,6.0491753281219545,565.5077237025829,1.7340102997020024,1.943354784444234,5.112261454883848e-31,0.08927863463355643,1.0000910808815722,0.026512013256006627,0.0,0.04971002485501243
profile1d_quadratic__robust_ossm_ekf,6_2,1209,1.197420270415872,92.15937094614424,3.1198280518417256,3.731720575188658,1.8772144788720139e-16,0.024532528502859346,1.0000975560919343,0.0,0.0,0.0041356492969396195
profile1d_quadratic__robust_ossm_ekf,6_3,1207,0.7082178055909725,26.243141366874084,6.817146627396489,4.47733966398809,1.2866764680397223e-09,0.05561623432259208,1.000094446986669,0.0,0.0,0.06048053024026512
profile1d_quadratic__robust_ossm_ekf,7_0,1209,1.0183999892826296,50.324878558665716,5.022294943723624,4.1827743038535825,3.9202270243381316e-11,0.05335344894993307,1.0000946733154887,0.0,0.0,0.06865177832919768
profile1d_quadratic__robust_ossm_ekf,7_1,1209,0.14807451426596208,-1.0626563379501022,46.150609153349166,3.693763475627751,0.005100916336758524,0.04093947672320159,1.0000959149721702,0.0,0.0,0.022332506203473945
profile1d_quadratic__robust_ossm_ekf,7_2,1208,1.4621534405697894,37.24259513538868,8.195756809082093,3.3969482337648924,4.4559559471232125e-11,0.03510748237392231,1.0000964983417406,0.0,0.0,0.0728476821192053
profile1d_quadratic__robust_ossm_ekf,7_3,1209,-0.8983303427847975,-5.2983218465137725,165.55002501815778,6.365164239209902,2.5255799539359615e-13,0.031935678233471806,1.0000968155550445,0.0,0.0,0.023986765922249794
profile1d_quadratic__robust_ossm_ekf,8_0,1210,0.4951949818506689,1.3885603505721065,37.85603302391468,5.221731903696954,1.653070308697412e-10,0.014807442628207263,1.0000985288464428,0.0,0.0,0.0
profile1d_quadratic__robust_ossm_ekf,8_1,1209,3.1882966932507832,144.39935263657998,4.655570982437565,2.269409548955638,2.806489793863637e-20,0.04691567404416578,1.0000953173359786,0.0,0.0,0.07361455748552523
profile1d_quadratic__robust_ossm_ekf,8_2,1209,1.14421691855675,55.66329112186247,4.889470778835324,3.5172452553365927,4.3912800139374764e-11,0.139064074450436,1.0000861011272888,0.021505376344086023,0.0,0.21588089330024815
profile1d_quadratic__robust_ossm_ekf,8_3,1208,2.5832196803293153,126.90164896231386,4.132850822381312,2.4776950151516743,2.505638671405358e-18,0.16952356048166078,1.0000830558809741,0.037251655629139076,0.0,0.10678807947019868
profile1d_quadratic__robust_ossm_ekf,9_0,1225,0.6599532153637324,7.233519814150043,17.72296485777279,3.9960125673520124,1.7012235819316422e-07,0.07196552508184757,1.0000928116930645,0.0008163265306122449,0.0,0.15428571428571428
profile1d_quadratic__robust_ossm_ekf,9_1,1242,-0.8076795923432236,-5.1438523039059305,160.61055112558753,7.765508552446841,1.455576177002815e-12,0.05424724792210632,1.000094583822137,0.0,0.0,0.10305958132045089
profile1d_quadratic__robust_ossm_ekf,9_2,1229,0.06920869003141172,-1.9415275926979234,96.80826968845447,4.663868148754734,2.8328391976614125e-05,0.0897582238429799,1.0000910320815495,0.0016273393002441008,0.0,0.06997558991049634
profile1d_quadratic__robust_ossm_ekf,9_3,1265,0.03149672346407417,-2.0202035473099613,99.08544903378291,5.440986593921372,0.006161822817948047,0.03686500699762712,1.0000963225104083,0.0,0.0,0.026877470355731226
